Timestamp,Flex1,Flex2,Flex3,Flex4,Flex5,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Hand_X_0,Hand_Y_0,Hand_X_1,Hand_Y_1,Hand_X_2,Hand_Y_2,Hand_X_3,Hand_Y_3,Hand_X_4,Hand_Y_4,Hand_X_5,Hand_Y_5,Hand_X_6,Hand_Y_6,Hand_X_7,Hand_Y_7,Hand_X_8,Hand_Y_8,Hand_X_9,Hand_Y_9,Hand_X_10,Hand_Y_10,Hand_X_11,Hand_Y_11,Hand_X_12,Hand_Y_12,Hand_X_13,Hand_Y_13,Hand_X_14,Hand_Y_14,Hand_X_15,Hand_Y_15,Hand_X_16,Hand_Y_16,Hand_X_17,Hand_Y_17,Hand_X_18,Hand_Y_18,Hand_X_19,Hand_Y_19,Hand_X_20,Hand_Y_20
0.093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6276,0.9146,0.6064,0.7046,0.5613,0.5073,0.5324,0.3259,0.5399,0.1954,0.4477,0.5806,0.3689,0.545,0.4361,0.5888,0.4925,0.617,0.4319,0.6958,0.3522,0.6575,0.4397,0.6892,0.4965,0.7046,0.4299,0.8133,0.3577,0.782,0.4407,0.7885,0.4969,0.7916,0.4397,0.9316,0.3871,0.911,0.4445,0.8857,0.4903,0.8695
0.205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6235,0.9159,0.6008,0.7039,0.5579,0.51,0.527,0.3293,0.5347,0.203,0.4483,0.5831,0.3704,0.5491,0.4384,0.593,0.4919,0.6209,0.432,0.696,0.3566,0.6611,0.4441,0.6914,0.4964,0.7065,0.4295,0.8098,0.3609,0.777,0.4439,0.7868,0.4967,0.7948,0.438,0.9257,0.3857,0.9005,0.4438,0.879,0.4879,0.8684
0.304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6214,0.908,0.5976,0.695,0.5594,0.5046,0.5295,0.3206,0.5358,0.194,0.4507,0.5726,0.3773,0.5406,0.447,0.5849,0.4961,0.6088,0.4327,0.6854,0.3629,0.6528,0.4529,0.6842,0.4988,0.6981,0.4299,0.7995,0.3648,0.7675,0.4503,0.7777,0.4998,0.786,0.4381,0.9152,0.3868,0.8928,0.4474,0.8715,0.4892,0.8624
0.401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6205,0.9026,0.5959,0.6912,0.559,0.5035,0.5282,0.3222,0.5348,0.1966,0.4516,0.5695,0.3799,0.5386,0.4494,0.5836,0.4956,0.6095,0.4331,0.6813,0.3659,0.6504,0.4566,0.6832,0.4994,0.6982,0.4304,0.7941,0.368,0.7657,0.4535,0.7766,0.5011,0.7831,0.4394,0.9077,0.3894,0.8904,0.4506,0.8703,0.4906,0.8602
0.497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6144,0.896,0.5918,0.6938,0.5535,0.5031,0.5235,0.3228,0.5304,0.1945,0.4511,0.572,0.3787,0.547,0.4473,0.5905,0.4891,0.6105,0.4326,0.6855,0.3645,0.6604,0.4563,0.6899,0.4958,0.7,0.4298,0.7986,0.3661,0.7755,0.4549,0.7837,0.5013,0.7871,0.4378,0.9127,0.3896,0.9028,0.4523,0.8817,0.4914,0.8692
0.611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6139,0.892,0.5901,0.6942,0.5501,0.5037,0.5178,0.3262,0.5203,0.1981,0.4487,0.5759,0.3746,0.5497,0.4439,0.5923,0.4837,0.6116,0.4315,0.6897,0.3626,0.6654,0.4551,0.6926,0.4922,0.701,0.4295,0.8012,0.3639,0.7785,0.4535,0.7841,0.4982,0.7856,0.4371,0.9148,0.3883,0.9061,0.4511,0.8825,0.4895,0.8684
0.701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.621,0.893,0.5897,0.691,0.5482,0.5072,0.5159,0.327,0.5186,0.1991,0.4452,0.571,0.3726,0.5472,0.444,0.5869,0.4822,0.6019,0.4278,0.6836,0.3615,0.6581,0.4548,0.6852,0.4878,0.6927,0.4255,0.796,0.3612,0.7691,0.4507,0.776,0.4941,0.7806,0.4324,0.9082,0.3822,0.8931,0.4461,0.8697,0.484,0.8594
0.801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6115,0.8936,0.5866,0.6835,0.5473,0.4947,0.517,0.312,0.5198,0.1852,0.4432,0.5598,0.37,0.5308,0.4389,0.5758,0.4869,0.599,0.4244,0.6723,0.3542,0.6384,0.4436,0.6718,0.4894,0.6872,0.4205,0.7864,0.3568,0.7531,0.4397,0.7655,0.487,0.774,0.4283,0.9001,0.3782,0.8736,0.4378,0.8551,0.4783,0.848
0.897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6088,0.8783,0.6011,0.6705,0.5611,0.4729,0.529,0.2932,0.5345,0.1579,0.4465,0.5387,0.3734,0.4984,0.435,0.5453,0.4918,0.5766,0.4282,0.6482,0.3511,0.6053,0.4328,0.6453,0.4913,0.665,0.4217,0.7597,0.3568,0.7264,0.4366,0.7441,0.4919,0.7523,0.4267,0.8717,0.379,0.8483,0.4372,0.8357,0.4833,0.8261
1.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6184,0.8767,0.6145,0.6698,0.5777,0.4694,0.5491,0.2951,0.5545,0.1634,0.4609,0.5367,0.3855,0.4877,0.4442,0.5358,0.5004,0.57,0.4424,0.645,0.362,0.5931,0.4402,0.6355,0.5006,0.6613,0.435,0.7549,0.3615,0.7116,0.4419,0.7328,0.5002,0.7463,0.4376,0.8681,0.3846,0.8354,0.4422,0.8252,0.4893,0.8212
1.107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.612,0.8738,0.6097,0.6674,0.5783,0.4697,0.5545,0.2932,0.5601,0.1648,0.4568,0.5348,0.3845,0.4896,0.4456,0.5383,0.5028,0.5755,0.4367,0.6447,0.3598,0.5979,0.4413,0.6385,0.5016,0.6621,0.4293,0.7571,0.3621,0.7208,0.4434,0.7401,0.5003,0.7515,0.4337,0.8717,0.3836,0.8459,0.4424,0.8334,0.4895,0.8259
1.202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6144,0.893,0.6088,0.6777,0.5803,0.4784,0.5532,0.2983,0.5588,0.1688,0.4593,0.5391,0.3841,0.4944,0.4464,0.5469,0.5019,0.5853,0.4377,0.6475,0.3606,0.6038,0.4439,0.6466,0.501,0.6697,0.4296,0.7588,0.3623,0.7214,0.4448,0.7448,0.5001,0.7583,0.4342,0.874,0.3836,0.8459,0.4435,0.8365,0.4896,0.8317
