Timestamp,Flex1,Flex2,Flex3,Flex4,Flex5,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Hand_X_0,Hand_Y_0,Hand_X_1,Hand_Y_1,Hand_X_2,Hand_Y_2,Hand_X_3,Hand_Y_3,Hand_X_4,Hand_Y_4,Hand_X_5,Hand_Y_5,Hand_X_6,Hand_Y_6,Hand_X_7,Hand_Y_7,Hand_X_8,Hand_Y_8,Hand_X_9,Hand_Y_9,Hand_X_10,Hand_Y_10,Hand_X_11,Hand_Y_11,Hand_X_12,Hand_Y_12,Hand_X_13,Hand_Y_13,Hand_X_14,Hand_Y_14,Hand_X_15,Hand_Y_15,Hand_X_16,Hand_Y_16,Hand_X_17,Hand_Y_17,Hand_X_18,Hand_Y_18,Hand_X_19,Hand_Y_19,Hand_X_20,Hand_Y_20
0.087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92,0.8786,0.926,0.6644,0.8896,0.4784,0.8238,0.3578,0.7605,0.2807,0.7845,0.5351,0.7149,0.4336,0.6695,0.3773,0.6277,0.3261,0.7512,0.6137,0.6751,0.5094,0.6225,0.4314,0.5822,0.3629,0.7307,0.7036,0.6565,0.6189,0.613,0.5471,0.5788,0.4786,0.7202,0.8127,0.6602,0.7509,0.6231,0.7029,0.5898,0.648
0.183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9171,0.8826,0.9259,0.675,0.8949,0.4889,0.8311,0.3641,0.7665,0.289,0.7846,0.5428,0.7158,0.4381,0.6693,0.3777,0.6279,0.3238,0.7504,0.6191,0.6749,0.5104,0.623,0.4297,0.5844,0.3583,0.729,0.7067,0.6532,0.6194,0.6094,0.5446,0.5765,0.473,0.7166,0.8142,0.6548,0.7472,0.6184,0.6935,0.5871,0.6323
0.298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9139,0.8824,0.9241,0.6737,0.896,0.488,0.8327,0.3615,0.7661,0.2875,0.7856,0.5399,0.7165,0.4348,0.6696,0.3739,0.6271,0.3197,0.7502,0.6159,0.6749,0.5052,0.6231,0.4221,0.5842,0.3484,0.7277,0.7025,0.6518,0.6145,0.6082,0.5389,0.5755,0.4669,0.7144,0.8078,0.6525,0.7395,0.6165,0.6845,0.586,0.6226
0.393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9131,0.8891,0.926,0.6756,0.9002,0.4877,0.8381,0.3596,0.7715,0.2806,0.7875,0.5379,0.7206,0.4282,0.676,0.3629,0.6356,0.3047,0.7517,0.6117,0.6796,0.499,0.6313,0.4133,0.5963,0.3359,0.7277,0.697,0.6554,0.6085,0.6153,0.5299,0.5851,0.4538,0.7123,0.8026,0.6527,0.7314,0.6193,0.6745,0.5915,0.6107
0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9092,0.8836,0.9221,0.6735,0.9022,0.4851,0.8416,0.3544,0.7755,0.2766,0.7889,0.5327,0.7232,0.4204,0.6799,0.3555,0.6408,0.2964,0.7518,0.6068,0.6804,0.4922,0.6348,0.4075,0.6013,0.3294,0.7268,0.6928,0.6538,0.6056,0.6149,0.5243,0.5871,0.4446,0.7102,0.799,0.65,0.7291,0.6166,0.6714,0.5903,0.6062
0.584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9045,0.8782,0.9183,0.6646,0.8953,0.4756,0.8348,0.3477,0.7692,0.273,0.784,0.5234,0.7172,0.4127,0.6741,0.3493,0.6351,0.2909,0.7464,0.5993,0.673,0.4869,0.6261,0.4014,0.592,0.3234,0.7216,0.6871,0.6491,0.6004,0.61,0.518,0.5823,0.4373,0.7053,0.795,0.6446,0.7227,0.6102,0.6636,0.5827,0.5961
0.699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9021,0.8768,0.913,0.6615,0.892,0.4729,0.8334,0.341,0.7656,0.2647,0.78,0.5191,0.7137,0.4059,0.6711,0.3414,0.6316,0.2825,0.7426,0.5944,0.6698,0.4807,0.6237,0.3939,0.5909,0.3145,0.7172,0.6845,0.6446,0.5961,0.6064,0.5116,0.5805,0.429,0.7012,0.7952,0.6406,0.7202,0.6063,0.6602,0.5795,0.5924
0.796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8957,0.875,0.9089,0.662,0.8877,0.4744,0.8282,0.3421,0.7617,0.2641,0.7766,0.5202,0.712,0.4088,0.6703,0.3431,0.6319,0.282,0.7393,0.5945,0.6678,0.4812,0.6229,0.3948,0.5907,0.3143,0.7142,0.6834,0.6416,0.5951,0.6022,0.5123,0.5759,0.4304,0.6988,0.7931,0.638,0.721,0.604,0.6609,0.5786,0.5934
0.888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8952,0.8794,0.9077,0.6651,0.8839,0.4779,0.8244,0.3431,0.7555,0.2658,0.7749,0.5231,0.7104,0.412,0.668,0.3465,0.6281,0.2864,0.7379,0.5977,0.6669,0.4871,0.6208,0.4013,0.5875,0.3222,0.7122,0.6867,0.6414,0.5993,0.6023,0.5172,0.5758,0.4373,0.6961,0.7963,0.637,0.7233,0.6033,0.6631,0.5776,0.5962
0.984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8922,0.8828,0.9032,0.667,0.8772,0.4841,0.8176,0.3513,0.7512,0.2712,0.7718,0.531,0.71,0.4199,0.6696,0.3557,0.6313,0.2951,0.7362,0.6042,0.6695,0.4962,0.6254,0.4136,0.5923,0.3345,0.7119,0.6927,0.6469,0.6064,0.6165,0.5304,0.5977,0.4559,0.6956,0.8012,0.6421,0.7338,0.6144,0.6766,0.5947,0.6117
