Timestamp,Flex1,Flex2,Flex3,Flex4,Flex5,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Hand_X_0,Hand_Y_0,Hand_X_1,Hand_Y_1,Hand_X_2,Hand_Y_2,Hand_X_3,Hand_Y_3,Hand_X_4,Hand_Y_4,Hand_X_5,Hand_Y_5,Hand_X_6,Hand_Y_6,Hand_X_7,Hand_Y_7,Hand_X_8,Hand_Y_8,Hand_X_9,Hand_Y_9,Hand_X_10,Hand_Y_10,Hand_X_11,Hand_Y_11,Hand_X_12,Hand_Y_12,Hand_X_13,Hand_Y_13,Hand_X_14,Hand_Y_14,Hand_X_15,Hand_Y_15,Hand_X_16,Hand_Y_16,Hand_X_17,Hand_Y_17,Hand_X_18,Hand_Y_18,Hand_X_19,Hand_Y_19,Hand_X_20,Hand_Y_20
0.092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7341,0.8914,0.7487,0.6054,0.6858,0.3617,0.5691,0.2826,0.5149,0.4119,0.498,0.4013,0.3892,0.2928,0.3136,0.237,0.2487,0.1889,0.4519,0.5114,0.3304,0.3897,0.2486,0.3108,0.1784,0.2453,0.4332,0.632,0.3202,0.5355,0.2495,0.4557,0.1901,0.3936,0.4316,0.7793,0.3411,0.7007,0.2857,0.6412,0.2355,0.5876
0.191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7318,0.8942,0.7471,0.6106,0.6817,0.3695,0.5651,0.2916,0.5118,0.4187,0.4963,0.4081,0.387,0.3024,0.3118,0.2479,0.2468,0.2003,0.4497,0.5175,0.3283,0.3992,0.2469,0.3215,0.1775,0.256,0.4307,0.6372,0.3179,0.5428,0.2472,0.4647,0.1877,0.4036,0.4289,0.7825,0.3382,0.7038,0.2827,0.6464,0.2325,0.5949
0.307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7305,0.8914,0.7467,0.6115,0.6784,0.3671,0.5637,0.2928,0.5138,0.4229,0.4943,0.4031,0.3831,0.2978,0.306,0.2453,0.2389,0.2017,0.4479,0.5136,0.3258,0.3938,0.243,0.3144,0.1726,0.2518,0.429,0.6343,0.3152,0.5409,0.2448,0.4624,0.1854,0.4029,0.4273,0.7782,0.3364,0.7014,0.2807,0.6438,0.2297,0.593
0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7308,0.8932,0.7457,0.612,0.6783,0.3699,0.5635,0.2921,0.5122,0.4208,0.4928,0.4052,0.3819,0.2989,0.3049,0.2457,0.2379,0.2011,0.4464,0.5154,0.3246,0.3949,0.2416,0.3165,0.1708,0.2544,0.4275,0.6369,0.3149,0.5422,0.2442,0.463,0.1851,0.4032,0.4255,0.7825,0.3358,0.7036,0.2801,0.6459,0.2299,0.5948
0.497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7357,0.8938,0.7518,0.6202,0.6815,0.3755,0.5651,0.2976,0.5112,0.4239,0.496,0.4112,0.3852,0.3058,0.3081,0.253,0.2409,0.2082,0.45,0.5217,0.3277,0.4022,0.2435,0.3226,0.1719,0.2589,0.4323,0.6444,0.3181,0.5464,0.2474,0.4656,0.1878,0.4037,0.4319,0.79,0.3422,0.7089,0.2869,0.6501,0.236,0.5981
0.591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7357,0.9008,0.7512,0.6196,0.6838,0.3727,0.5681,0.2951,0.5169,0.4246,0.5,0.4102,0.3894,0.3034,0.3141,0.25,0.2494,0.2042,0.4527,0.5208,0.3313,0.4006,0.2489,0.3207,0.1799,0.2575,0.4337,0.6429,0.3198,0.5459,0.2497,0.4642,0.1914,0.4019,0.4323,0.7886,0.3418,0.7099,0.2861,0.6509,0.2353,0.597
0.707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7327,0.8974,0.7475,0.6167,0.6831,0.3778,0.5674,0.2997,0.5148,0.4276,0.4976,0.4152,0.3874,0.3095,0.3107,0.2562,0.2448,0.2113,0.4511,0.5245,0.3291,0.4051,0.2469,0.3281,0.1771,0.2656,0.4318,0.6435,0.3193,0.5496,0.2483,0.4722,0.1895,0.4136,0.4296,0.7875,0.3394,0.711,0.2837,0.6536,0.2339,0.603
0.802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.728,0.899,0.7451,0.615,0.6813,0.3732,0.5651,0.2889,0.5085,0.4142,0.497,0.4153,0.3852,0.3088,0.3083,0.2559,0.2417,0.2122,0.4504,0.5265,0.3283,0.4064,0.2449,0.3289,0.1754,0.2674,0.4305,0.6475,0.3183,0.5527,0.2471,0.4712,0.1893,0.4117,0.4271,0.7942,0.3387,0.7158,0.2838,0.6587,0.2356,0.609
0.898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7242,0.8936,0.7364,0.6211,0.6877,0.3722,0.5809,0.2536,0.4979,0.3143,0.5011,0.4289,0.3905,0.3298,0.3176,0.2794,0.2554,0.2322,0.4564,0.5446,0.3331,0.4281,0.2521,0.3555,0.186,0.292,0.4373,0.6716,0.3231,0.5669,0.2529,0.4888,0.1953,0.4214,0.4346,0.8228,0.3457,0.7353,0.2944,0.6753,0.2476,0.6188
0.993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7315,0.8994,0.7392,0.6333,0.6927,0.392,0.5913,0.2606,0.5006,0.3013,0.5035,0.4485,0.3958,0.3451,0.3254,0.296,0.2641,0.2506,0.4592,0.5626,0.3393,0.4456,0.2608,0.3749,0.1964,0.3128,0.4409,0.6911,0.3282,0.5898,0.26,0.5101,0.2039,0.4402,0.4399,0.8433,0.3512,0.757,0.3008,0.6933,0.2552,0.6295
1.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7309,0.9102,0.7392,0.6443,0.6942,0.4018,0.5911,0.2772,0.502,0.3299,0.5041,0.4545,0.3964,0.3564,0.3255,0.3102,0.2644,0.2675,0.4614,0.5693,0.3414,0.4572,0.2631,0.39,0.1979,0.3298,0.4442,0.6969,0.3319,0.6026,0.2641,0.5285,0.2082,0.464,0.4444,0.8489,0.3552,0.7638,0.3036,0.7016,0.2562,0.64
1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7305,0.9043,0.7421,0.6368,0.696,0.4003,0.5935,0.2814,0.5111,0.3451,0.5112,0.4551,0.4046,0.3603,0.3339,0.3168,0.273,0.2778,0.4678,0.5646,0.3502,0.4556,0.2715,0.3871,0.2071,0.3267,0.4494,0.6857,0.339,0.5944,0.2717,0.5208,0.217,0.4581,0.4474,0.8293,0.3589,0.7508,0.3059,0.6953,0.258,0.6417
1.298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.734,0.8974,0.7492,0.6309,0.7015,0.3909,0.5991,0.269,0.5227,0.3442,0.5204,0.441,0.4146,0.3439,0.3432,0.3,0.28,0.2611,0.4756,0.5483,0.3588,0.4384,0.2803,0.3672,0.2148,0.3084,0.4556,0.67,0.3467,0.5781,0.2793,0.5009,0.2229,0.4378,0.4516,0.8139,0.3642,0.7345,0.3122,0.6774,0.2646,0.6226
1.388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.737,0.8835,0.7519,0.6197,0.706,0.3873,0.6022,0.2723,0.527,0.3455,0.5276,0.431,0.4222,0.3361,0.3513,0.2907,0.2887,0.2486,0.4819,0.5376,0.3656,0.4292,0.2884,0.3596,0.2233,0.2998,0.4605,0.6567,0.3537,0.5677,0.2852,0.4925,0.2277,0.429,0.4556,0.7987,0.37,0.7205,0.3193,0.664,0.2732,0.6081
1.504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7461,0.8646,0.7609,0.5951,0.7061,0.3648,0.6,0.2597,0.5317,0.3483,0.5308,0.4099,0.4279,0.3084,0.357,0.2614,0.2938,0.2196,0.4851,0.5132,0.3699,0.4014,0.292,0.327,0.2273,0.2678,0.4641,0.6284,0.3551,0.5359,0.2871,0.4552,0.2304,0.3914,0.4593,0.7668,0.372,0.6893,0.3189,0.6267,0.2713,0.5664
1.599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7526,0.8421,0.7703,0.5766,0.7062,0.3322,0.5919,0.2357,0.5338,0.3501,0.5262,0.3745,0.4218,0.2694,0.3508,0.2208,0.2889,0.1767,0.4813,0.4804,0.3657,0.3666,0.287,0.2895,0.2217,0.2289,0.4616,0.596,0.3521,0.5041,0.2839,0.4226,0.2276,0.3594,0.4585,0.735,0.3715,0.6599,0.3186,0.5968,0.2717,0.5384
1.699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7644,0.8224,0.7749,0.5535,0.7002,0.3098,0.584,0.2289,0.5337,0.361,0.5245,0.3505,0.418,0.2468,0.3462,0.1974,0.2837,0.1544,0.4795,0.4568,0.3616,0.3418,0.2834,0.2639,0.2169,0.2018,0.4605,0.5735,0.3492,0.4806,0.2817,0.3991,0.225,0.3366,0.4582,0.7137,0.3693,0.6388,0.3156,0.576,0.2674,0.5171
1.792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7641,0.815,0.7719,0.5424,0.6989,0.3038,0.5831,0.2248,0.5322,0.3518,0.5214,0.3464,0.4168,0.2372,0.3459,0.1851,0.2847,0.1421,0.4768,0.4523,0.3607,0.332,0.2844,0.2562,0.2205,0.1971,0.4577,0.5679,0.3469,0.4719,0.2789,0.3925,0.2228,0.3334,0.4556,0.7075,0.3693,0.634,0.3167,0.5751,0.2698,0.5222
1.903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7612,0.8213,0.7683,0.5472,0.6953,0.3086,0.5796,0.2331,0.5296,0.3589,0.5215,0.3512,0.4166,0.248,0.3451,0.2,0.2832,0.1595,0.477,0.4577,0.3603,0.3415,0.283,0.268,0.2169,0.2087,0.4584,0.5734,0.3494,0.4796,0.2833,0.4029,0.2287,0.346,0.4569,0.712,0.3718,0.6402,0.3199,0.5839,0.2732,0.5347
2.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7568,0.8349,0.7641,0.5572,0.6936,0.3207,0.5769,0.2436,0.5283,0.3703,0.5228,0.3632,0.418,0.2587,0.3464,0.2085,0.2853,0.1656,0.4779,0.4701,0.3611,0.3527,0.2833,0.2785,0.2165,0.2163,0.4595,0.5852,0.3505,0.4926,0.2837,0.4155,0.229,0.3563,0.4579,0.7244,0.3729,0.6533,0.3207,0.597,0.2744,0.5465
2.098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7548,0.85,0.7626,0.5722,0.6903,0.3376,0.5739,0.2583,0.5293,0.3883,0.5245,0.3823,0.4197,0.2787,0.348,0.2285,0.2868,0.1852,0.4801,0.4897,0.364,0.3775,0.286,0.3062,0.2192,0.247,0.4621,0.6051,0.3541,0.5139,0.2882,0.4395,0.2346,0.3833,0.461,0.7444,0.3766,0.6736,0.3256,0.618,0.281,0.5701
2.193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7546,0.8655,0.7624,0.5947,0.6887,0.3606,0.5727,0.2878,0.5357,0.4211,0.5259,0.4031,0.4231,0.3014,0.3526,0.2514,0.2932,0.2088,0.4821,0.5118,0.3675,0.4011,0.2909,0.3308,0.2262,0.2739,0.4649,0.6277,0.3582,0.538,0.2926,0.4635,0.2398,0.4072,0.4646,0.7659,0.3811,0.6948,0.331,0.6389,0.2875,0.5896
2.306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7555,0.8769,0.7607,0.6224,0.6867,0.398,0.5754,0.3393,0.5378,0.4627,0.529,0.447,0.4289,0.3489,0.3618,0.2993,0.3052,0.2549,0.4911,0.5526,0.3804,0.4499,0.3056,0.3822,0.2436,0.3253,0.4778,0.664,0.3731,0.5821,0.3095,0.513,0.2585,0.4546,0.4797,0.7932,0.3973,0.724,0.3495,0.6686,0.3081,0.617
2.398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7666,0.8819,0.7709,0.6395,0.697,0.4329,0.5909,0.3768,0.5611,0.4894,0.5473,0.4802,0.4545,0.3956,0.3937,0.3558,0.3422,0.3201,0.5111,0.5795,0.4083,0.4884,0.3378,0.4276,0.2778,0.3755,0.4997,0.6846,0.4022,0.6124,0.3434,0.5503,0.293,0.4944,0.504,0.8069,0.4273,0.7485,0.3832,0.7008,0.3432,0.6523
2.496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7764,0.8816,0.7774,0.6379,0.7061,0.4409,0.6025,0.3929,0.5699,0.5054,0.5645,0.4914,0.4685,0.4048,0.4044,0.3686,0.3496,0.3409,0.5281,0.5917,0.4249,0.4972,0.3525,0.4401,0.2927,0.3979,0.5152,0.6979,0.4184,0.6237,0.3606,0.5611,0.3141,0.5133,0.5174,0.8239,0.442,0.7643,0.398,0.7142,0.3592,0.6663
2.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7733,0.8859,0.7747,0.6396,0.7079,0.4454,0.604,0.3905,0.5662,0.5036,0.5673,0.4904,0.4725,0.4083,0.4074,0.3735,0.352,0.3473,0.5292,0.5905,0.4254,0.4983,0.3562,0.4396,0.2989,0.3935,0.5151,0.6956,0.4174,0.6302,0.358,0.5663,0.3103,0.5168,0.5174,0.8216,0.4393,0.7684,0.3934,0.7209,0.3543,0.6741
2.706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7659,0.9006,0.7707,0.6549,0.7062,0.4584,0.6019,0.402,0.5638,0.5121,0.5592,0.5083,0.4664,0.4252,0.4021,0.3875,0.3483,0.3574,0.5221,0.6091,0.4182,0.5164,0.35,0.4576,0.2946,0.4107,0.5088,0.7147,0.4121,0.6468,0.3531,0.583,0.3058,0.5311,0.5113,0.8422,0.4356,0.7865,0.3919,0.7357,0.355,0.6857
2.799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7643,0.907,0.7684,0.6615,0.7021,0.4682,0.5967,0.4146,0.5578,0.524,0.5557,0.5237,0.4625,0.4421,0.3975,0.4028,0.3431,0.3702,0.5191,0.6239,0.4151,0.5323,0.346,0.4731,0.29,0.4248,0.5059,0.7284,0.4084,0.6608,0.3489,0.5976,0.3023,0.5454,0.5082,0.856,0.4314,0.8014,0.3882,0.7488,0.3526,0.6958
2.894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7637,0.9107,0.7653,0.6664,0.6958,0.4745,0.5913,0.4234,0.5565,0.538,0.5568,0.5229,0.4618,0.4442,0.3951,0.4095,0.3381,0.3838,0.5196,0.622,0.4165,0.5333,0.3469,0.4749,0.2889,0.429,0.5059,0.7249,0.4094,0.6623,0.3491,0.6001,0.3013,0.5532,0.5077,0.847,0.43,0.7942,0.3837,0.7473,0.3448,0.7021
2.994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7651,0.9082,0.7649,0.6651,0.695,0.4682,0.5872,0.4187,0.5495,0.539,0.5604,0.5147,0.4677,0.432,0.4028,0.3964,0.347,0.3666,0.5221,0.6142,0.4199,0.5231,0.3517,0.4631,0.2952,0.4142,0.5078,0.7177,0.4103,0.6503,0.3495,0.5853,0.3005,0.5353,0.5097,0.8414,0.4328,0.7874,0.3867,0.7398,0.3476,0.6956
3.107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7617,0.9073,0.7599,0.668,0.6884,0.4715,0.5788,0.4186,0.5381,0.5395,0.565,0.5081,0.4709,0.42,0.4051,0.3833,0.349,0.3546,0.5267,0.6059,0.4241,0.509,0.3545,0.4483,0.2964,0.4005,0.5115,0.7078,0.4135,0.6358,0.3519,0.5713,0.3027,0.5251,0.5105,0.8296,0.4348,0.7758,0.3884,0.7265,0.3491,0.6828
3.198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7588,0.9046,0.7557,0.672,0.6816,0.4743,0.5721,0.4204,0.5264,0.543,0.561,0.5014,0.4683,0.4118,0.4024,0.3741,0.3457,0.3444,0.5235,0.6014,0.4225,0.5039,0.3547,0.442,0.2974,0.393,0.5082,0.7057,0.4118,0.6331,0.3513,0.5651,0.3029,0.5167,0.5056,0.8281,0.4311,0.7734,0.3851,0.7213,0.3461,0.6767
