Timestamp,Flex1,Flex2,Flex3,Flex4,Flex5,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Hand_X_0,Hand_Y_0,Hand_X_1,Hand_Y_1,Hand_X_2,Hand_Y_2,Hand_X_3,Hand_Y_3,Hand_X_4,Hand_Y_4,Hand_X_5,Hand_Y_5,Hand_X_6,Hand_Y_6,Hand_X_7,Hand_Y_7,Hand_X_8,Hand_Y_8,Hand_X_9,Hand_Y_9,Hand_X_10,Hand_Y_10,Hand_X_11,Hand_Y_11,Hand_X_12,Hand_Y_12,Hand_X_13,Hand_Y_13,Hand_X_14,Hand_Y_14,Hand_X_15,Hand_Y_15,Hand_X_16,Hand_Y_16,Hand_X_17,Hand_Y_17,Hand_X_18,Hand_Y_18,Hand_X_19,Hand_Y_19,Hand_X_20,Hand_Y_20
0.097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6634,0.8041,0.61,0.5726,0.5585,0.3985,0.5003,0.2181,0.4769,0.0766,0.4191,0.5085,0.3168,0.4803,0.2535,0.4732,0.1962,0.4719,0.4111,0.6224,0.327,0.623,0.4183,0.6322,0.4762,0.6224,0.4205,0.7355,0.3445,0.7371,0.4375,0.7308,0.4911,0.7191,0.4448,0.8468,0.3755,0.8429,0.4393,0.8174,0.4815,0.7984
0.192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6698,0.8089,0.6106,0.5685,0.5612,0.3934,0.505,0.2088,0.4804,0.0653,0.4182,0.5007,0.316,0.4674,0.2528,0.4588,0.1942,0.4541,0.4108,0.6133,0.3256,0.6104,0.4186,0.6214,0.4783,0.6108,0.4206,0.7303,0.3451,0.7267,0.4402,0.7222,0.4927,0.7089,0.4469,0.8412,0.3767,0.8388,0.4436,0.8105,0.4848,0.7918
0.284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.674,0.8183,0.613,0.5761,0.5671,0.3993,0.5109,0.2122,0.4868,0.0646,0.4263,0.5076,0.3242,0.4734,0.2594,0.4679,0.2011,0.4684,0.4174,0.6245,0.3341,0.62,0.4256,0.6316,0.4828,0.6221,0.4276,0.7435,0.3525,0.7401,0.4443,0.7332,0.4962,0.7187,0.4543,0.8572,0.3845,0.8524,0.4456,0.8208,0.4853,0.7985
0.397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6767,0.8151,0.6204,0.5896,0.5683,0.4111,0.5109,0.2311,0.491,0.0842,0.4293,0.5155,0.3286,0.4873,0.2636,0.4833,0.206,0.4859,0.4207,0.632,0.3359,0.6317,0.4286,0.6409,0.4883,0.6323,0.4313,0.7494,0.358,0.7501,0.4498,0.7424,0.5043,0.7294,0.4557,0.8634,0.3883,0.8554,0.4493,0.8293,0.4912,0.8062
0.499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.688,0.8131,0.6319,0.5831,0.5776,0.4063,0.5168,0.2321,0.4898,0.0904,0.4415,0.5122,0.3388,0.4853,0.2744,0.4775,0.2157,0.4769,0.4338,0.6256,0.3517,0.6273,0.4453,0.6334,0.5022,0.6257,0.4444,0.7389,0.3721,0.7449,0.4644,0.7343,0.5158,0.7225,0.4706,0.8483,0.4038,0.8509,0.4648,0.82,0.5038,0.7985
0.592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7068,0.7596,0.6561,0.5514,0.6002,0.3834,0.5412,0.2171,0.5137,0.0781,0.4626,0.4821,0.3649,0.4557,0.3001,0.4497,0.2429,0.4456,0.4568,0.5877,0.372,0.5957,0.4603,0.6104,0.5125,0.594,0.4686,0.6896,0.403,0.7082,0.4871,0.7075,0.5328,0.6875,0.4899,0.7906,0.4313,0.8066,0.4886,0.7895,0.5275,0.7617
0.689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7372,0.706,0.675,0.4795,0.6279,0.3143,0.5723,0.1488,0.536,0.0188,0.4924,0.4121,0.3935,0.3716,0.3299,0.3549,0.2739,0.3529,0.4839,0.5152,0.4021,0.51,0.4961,0.5276,0.5507,0.5235,0.494,0.6217,0.4277,0.6267,0.5173,0.629,0.5609,0.6153,0.5202,0.722,0.456,0.7337,0.5176,0.7068,0.5535,0.6819
0.798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7662,0.6291,0.7149,0.4073,0.6687,0.241,0.6137,0.0888,0.5755,-0.0264,0.5254,0.3321,0.4277,0.2927,0.364,0.2763,0.3101,0.2686,0.5167,0.4343,0.4325,0.4273,0.5244,0.4471,0.5791,0.4402,0.5254,0.5388,0.4581,0.5421,0.5463,0.5483,0.5885,0.5372,0.5477,0.641,0.4852,0.6488,0.5482,0.6304,0.5846,0.6109
0.896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8002,0.5676,0.7466,0.3267,0.702,0.157,0.6593,-0.0119,0.6376,-0.1368,0.5532,0.251,0.4545,0.209,0.3886,0.1902,0.3321,0.1775,0.5436,0.3565,0.4552,0.3421,0.5491,0.3698,0.6083,0.367,0.5505,0.4658,0.4758,0.4571,0.5693,0.4742,0.616,0.4681,0.573,0.5745,0.5048,0.5722,0.5697,0.5586,0.6098,0.5445
0.992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.812,0.5294,0.7726,0.272,0.7282,0.0895,0.6878,-0.0855,0.6688,-0.2049,0.569,0.1894,0.4615,0.1408,0.3941,0.1132,0.3334,0.0978,0.556,0.3027,0.4646,0.2678,0.562,0.2935,0.6227,0.3044,0.5598,0.4205,0.4785,0.3935,0.577,0.4037,0.6312,0.4101,0.5787,0.5445,0.502,0.5203,0.5701,0.5008,0.6173,0.492
