Timestamp,Flex1,Flex2,Flex3,Flex4,Flex5,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Hand_X_0,Hand_Y_0,Hand_X_1,Hand_Y_1,Hand_X_2,Hand_Y_2,Hand_X_3,Hand_Y_3,Hand_X_4,Hand_Y_4,Hand_X_5,Hand_Y_5,Hand_X_6,Hand_Y_6,Hand_X_7,Hand_Y_7,Hand_X_8,Hand_Y_8,Hand_X_9,Hand_Y_9,Hand_X_10,Hand_Y_10,Hand_X_11,Hand_Y_11,Hand_X_12,Hand_Y_12,Hand_X_13,Hand_Y_13,Hand_X_14,Hand_Y_14,Hand_X_15,Hand_Y_15,Hand_X_16,Hand_Y_16,Hand_X_17,Hand_Y_17,Hand_X_18,Hand_Y_18,Hand_X_19,Hand_Y_19,Hand_X_20,Hand_Y_20
0.093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6635,0.8544,0.6567,0.6248,0.5806,0.4156,0.4953,0.286,0.4112,0.232,0.5179,0.4661,0.4536,0.365,0.4107,0.3041,0.3741,0.2407,0.4803,0.5553,0.4028,0.4685,0.3748,0.386,0.352,0.308,0.4605,0.6766,0.3965,0.6105,0.4829,0.655,0.547,0.691,0.4568,0.8076,0.4201,0.7404,0.4879,0.7569,0.5389,0.7768
0.191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6594,0.8941,0.6574,0.6754,0.5843,0.4633,0.4999,0.3194,0.4147,0.2527,0.521,0.4951,0.4585,0.3878,0.4175,0.3266,0.38,0.2667,0.4818,0.5865,0.4075,0.4923,0.3769,0.4109,0.3486,0.338,0.4613,0.7058,0.3983,0.6549,0.4842,0.6963,0.5486,0.7275,0.456,0.8357,0.4209,0.7783,0.4877,0.796,0.5402,0.8136
0.287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6491,0.924,0.6476,0.7057,0.5752,0.4986,0.4926,0.3618,0.4116,0.2952,0.5128,0.5284,0.4524,0.4167,0.4105,0.3538,0.372,0.2921,0.4724,0.6194,0.3985,0.526,0.3701,0.4464,0.3442,0.3719,0.4511,0.7376,0.3894,0.6821,0.4748,0.7272,0.5396,0.7609,0.4466,0.8656,0.411,0.8074,0.4769,0.8262,0.5302,0.8438
0.391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6447,0.9391,0.6395,0.7275,0.5609,0.5196,0.4765,0.3857,0.3923,0.3244,0.4988,0.5561,0.4387,0.4435,0.3955,0.3788,0.3568,0.3173,0.4602,0.647,0.3869,0.553,0.358,0.4717,0.3319,0.3992,0.4399,0.7673,0.3771,0.7097,0.4643,0.7511,0.5293,0.7815,0.4356,0.8951,0.4011,0.8387,0.4669,0.8547,0.5188,0.8673
0.496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6537,0.9464,0.6418,0.7289,0.5606,0.5239,0.4703,0.3958,0.3837,0.3464,0.4981,0.5733,0.4324,0.4719,0.3897,0.4125,0.3515,0.3493,0.4598,0.6629,0.3841,0.576,0.3548,0.4925,0.3276,0.4132,0.4405,0.7819,0.3767,0.7132,0.465,0.7564,0.531,0.7916,0.438,0.9088,0.4042,0.8456,0.4731,0.8569,0.5277,0.8705
0.588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6623,0.9511,0.6494,0.7402,0.5706,0.5388,0.4813,0.4076,0.3936,0.3467,0.5055,0.5858,0.4448,0.4814,0.4003,0.4207,0.3581,0.3574,0.4673,0.6739,0.3954,0.5754,0.3669,0.4934,0.339,0.4163,0.4469,0.795,0.3837,0.7121,0.472,0.7573,0.5385,0.7946,0.4419,0.9217,0.4113,0.8516,0.4804,0.8646,0.5362,0.8808
0.687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6713,0.9518,0.6568,0.7232,0.5796,0.5304,0.489,0.4071,0.402,0.3486,0.5139,0.5872,0.4527,0.4828,0.4096,0.4204,0.3695,0.3523,0.4777,0.673,0.4047,0.578,0.3747,0.4933,0.3482,0.4145,0.4593,0.7905,0.3924,0.7023,0.4809,0.7504,0.5499,0.7922,0.4534,0.9122,0.4132,0.8376,0.4805,0.8556,0.5409,0.8797
0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.678,0.9397,0.6678,0.7127,0.5866,0.5153,0.4949,0.3917,0.4099,0.3311,0.5238,0.5727,0.4639,0.4658,0.4232,0.3987,0.3853,0.328,0.4866,0.6588,0.4137,0.5594,0.3841,0.4745,0.3608,0.3992,0.4669,0.7753,0.4008,0.6908,0.4874,0.738,0.5566,0.7797,0.4608,0.8994,0.4208,0.827,0.489,0.8459,0.5505,0.8711
0.895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6802,0.9376,0.6734,0.7006,0.5969,0.5058,0.5063,0.3835,0.4226,0.3249,0.534,0.5618,0.4749,0.4527,0.4337,0.3856,0.3957,0.3135,0.4951,0.6473,0.4224,0.5498,0.3928,0.4639,0.3691,0.3858,0.474,0.7651,0.4093,0.6749,0.4967,0.7265,0.565,0.7715,0.4659,0.89,0.4277,0.8113,0.4966,0.832,0.5576,0.8601
0.993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6791,0.9207,0.6744,0.6933,0.5973,0.4981,0.5087,0.3729,0.4252,0.3074,0.5294,0.5483,0.4724,0.4423,0.4324,0.3763,0.3966,0.3073,0.4929,0.6357,0.4218,0.5385,0.3941,0.4527,0.3708,0.3747,0.4721,0.7559,0.4118,0.6661,0.4977,0.7151,0.5637,0.7599,0.4642,0.8846,0.4301,0.8072,0.4981,0.8251,0.5556,0.8517
