Timestamp,Flex1,Flex2,Flex3,Flex4,Flex5,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Hand_X_0,Hand_Y_0,Hand_X_1,Hand_Y_1,Hand_X_2,Hand_Y_2,Hand_X_3,Hand_Y_3,Hand_X_4,Hand_Y_4,Hand_X_5,Hand_Y_5,Hand_X_6,Hand_Y_6,Hand_X_7,Hand_Y_7,Hand_X_8,Hand_Y_8,Hand_X_9,Hand_Y_9,Hand_X_10,Hand_Y_10,Hand_X_11,Hand_Y_11,Hand_X_12,Hand_Y_12,Hand_X_13,Hand_Y_13,Hand_X_14,Hand_Y_14,Hand_X_15,Hand_Y_15,Hand_X_16,Hand_Y_16,Hand_X_17,Hand_Y_17,Hand_X_18,Hand_Y_18,Hand_X_19,Hand_Y_19,Hand_X_20,Hand_Y_20
0.117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7126,0.8115,0.7097,0.5656,0.6355,0.3419,0.5482,0.1947,0.4612,0.1398,0.5562,0.389,0.4972,0.2853,0.4646,0.2206,0.4359,0.151,0.5151,0.4754,0.4429,0.3821,0.4235,0.2927,0.4018,0.2076,0.4918,0.5963,0.4218,0.5282,0.5139,0.5815,0.582,0.6238,0.4828,0.7291,0.441,0.659,0.51,0.6822,0.5651,0.7078
0.213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7073,0.8157,0.7057,0.5754,0.629,0.35,0.5399,0.2025,0.4526,0.1457,0.5533,0.3937,0.4904,0.2933,0.4557,0.2315,0.4247,0.1615,0.5114,0.4796,0.4372,0.391,0.4166,0.3064,0.3957,0.2216,0.4873,0.599,0.4179,0.5308,0.5099,0.5904,0.5787,0.6345,0.4774,0.7295,0.4389,0.6662,0.5079,0.6943,0.5623,0.7195
0.309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7047,0.8101,0.7056,0.572,0.6271,0.35,0.5363,0.2086,0.4505,0.1427,0.5497,0.3956,0.4882,0.2969,0.455,0.2367,0.4244,0.1656,0.508,0.4801,0.4352,0.3912,0.4148,0.307,0.3926,0.2219,0.4842,0.5988,0.4126,0.5274,0.5057,0.5873,0.5745,0.6309,0.4748,0.7282,0.4379,0.665,0.5088,0.6954,0.5638,0.7203
0.405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7015,0.8083,0.704,0.5702,0.6257,0.3454,0.5345,0.2016,0.4474,0.147,0.5479,0.3952,0.4859,0.293,0.4512,0.2306,0.4197,0.1583,0.5058,0.4799,0.4309,0.3872,0.4117,0.3023,0.3905,0.2173,0.4819,0.5984,0.4106,0.5254,0.5037,0.5826,0.5725,0.6263,0.472,0.7266,0.4343,0.6604,0.5042,0.6896,0.558,0.7155
0.519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6937,0.8031,0.6957,0.5623,0.6191,0.3387,0.5295,0.1952,0.4441,0.1379,0.5403,0.3889,0.4806,0.2876,0.4464,0.2246,0.4159,0.1536,0.4995,0.4739,0.4251,0.3801,0.4068,0.2964,0.3871,0.2144,0.476,0.5937,0.4058,0.5192,0.498,0.5758,0.5659,0.6208,0.4661,0.7246,0.4258,0.6526,0.4959,0.6828,0.5497,0.7126
0.613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6844,0.8091,0.6842,0.5693,0.6094,0.3465,0.5216,0.2001,0.4354,0.1381,0.5333,0.3924,0.4737,0.2878,0.4391,0.2223,0.4081,0.1519,0.4927,0.4779,0.4183,0.3868,0.397,0.3006,0.376,0.217,0.47,0.5975,0.4009,0.5291,0.4894,0.5831,0.5557,0.6259,0.4607,0.7287,0.4186,0.6607,0.4855,0.6856,0.5387,0.712
0.712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6719,0.8088,0.6721,0.5697,0.5973,0.345,0.5086,0.2003,0.421,0.141,0.5241,0.3933,0.4631,0.2909,0.4268,0.2263,0.396,0.1581,0.4845,0.4817,0.4092,0.388,0.3872,0.3029,0.3656,0.2224,0.4624,0.6024,0.3926,0.5335,0.4821,0.5868,0.5482,0.6284,0.4538,0.7354,0.4113,0.6679,0.4791,0.6913,0.5314,0.7149
0.805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6655,0.8225,0.6691,0.577,0.5919,0.3506,0.5028,0.2057,0.4163,0.1498,0.52,0.3966,0.4583,0.2913,0.4214,0.2294,0.3888,0.163,0.4792,0.4836,0.4034,0.3912,0.3808,0.302,0.3591,0.2183,0.4567,0.6054,0.3853,0.5353,0.4766,0.5895,0.5428,0.6328,0.4485,0.739,0.406,0.6711,0.4756,0.698,0.5286,0.7239
0.918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6583,0.8207,0.6578,0.5751,0.5821,0.3565,0.4946,0.2144,0.4072,0.1506,0.5107,0.395,0.449,0.2913,0.4123,0.2313,0.3798,0.1667,0.4704,0.4827,0.3959,0.3901,0.3731,0.3045,0.3508,0.2232,0.4475,0.6048,0.3773,0.5354,0.4675,0.5913,0.5333,0.6345,0.4391,0.7401,0.3976,0.6724,0.4668,0.6985,0.5201,0.7232
1.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6546,0.8147,0.652,0.5705,0.5724,0.3497,0.4844,0.2068,0.3961,0.1489,0.5053,0.3953,0.4422,0.2931,0.4039,0.2329,0.3696,0.1657,0.4649,0.4845,0.3891,0.3922,0.3644,0.306,0.3406,0.2229,0.442,0.6079,0.3719,0.5362,0.4613,0.5905,0.5266,0.6335,0.4341,0.7427,0.3918,0.6723,0.4607,0.6972,0.5134,0.7221
