Timestamp,Flex1,Flex2,Flex3,Flex4,Flex5,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Hand_X_0,Hand_Y_0,Hand_X_1,Hand_Y_1,Hand_X_2,Hand_Y_2,Hand_X_3,Hand_Y_3,Hand_X_4,Hand_Y_4,Hand_X_5,Hand_Y_5,Hand_X_6,Hand_Y_6,Hand_X_7,Hand_Y_7,Hand_X_8,Hand_Y_8,Hand_X_9,Hand_Y_9,Hand_X_10,Hand_Y_10,Hand_X_11,Hand_Y_11,Hand_X_12,Hand_Y_12,Hand_X_13,Hand_Y_13,Hand_X_14,Hand_Y_14,Hand_X_15,Hand_Y_15,Hand_X_16,Hand_Y_16,Hand_X_17,Hand_Y_17,Hand_X_18,Hand_Y_18,Hand_X_19,Hand_Y_19,Hand_X_20,Hand_Y_20
1.101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7599,0.9141,0.7566,0.6586,0.6831,0.4507,0.5713,0.4002,0.5274,0.5194,0.5118,0.4866,0.4104,0.4101,0.3451,0.3861,0.287,0.3711,0.4736,0.5928,0.3602,0.5061,0.288,0.458,0.2228,0.422,0.4617,0.7026,0.3552,0.624,0.2911,0.5614,0.2356,0.5176,0.4672,0.8341,0.3772,0.7676,0.3237,0.7125,0.276,0.6585
1.198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7599,0.9155,0.7581,0.6625,0.6842,0.4539,0.5716,0.4039,0.526,0.5212,0.5121,0.4906,0.4096,0.4148,0.3436,0.3902,0.2845,0.3745,0.4728,0.5967,0.3578,0.5107,0.2842,0.4622,0.2178,0.4249,0.4609,0.7069,0.3538,0.6306,0.2891,0.5688,0.2327,0.5243,0.4666,0.838,0.376,0.7714,0.3224,0.7178,0.2743,0.6658
1.312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7603,0.9106,0.7569,0.6534,0.6808,0.4451,0.5684,0.4014,0.5273,0.5235,0.5088,0.4887,0.4044,0.4135,0.337,0.3897,0.276,0.3742,0.4703,0.5952,0.3547,0.5095,0.2802,0.461,0.2139,0.4255,0.459,0.7064,0.3504,0.6297,0.2842,0.5678,0.2267,0.5238,0.4656,0.838,0.3743,0.7712,0.3197,0.7188,0.2706,0.6687
1.408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7601,0.9095,0.7576,0.6562,0.683,0.4468,0.5707,0.3963,0.527,0.5161,0.5087,0.487,0.4028,0.4107,0.335,0.3868,0.2742,0.3724,0.4701,0.5925,0.3531,0.5038,0.2781,0.4546,0.2116,0.4193,0.4585,0.7036,0.3489,0.6271,0.2831,0.5666,0.2266,0.5247,0.4646,0.835,0.3724,0.7681,0.3173,0.7157,0.2679,0.6658
1.503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7571,0.9123,0.7554,0.6553,0.6815,0.446,0.5685,0.3967,0.5241,0.5148,0.5064,0.4897,0.4019,0.4128,0.335,0.3871,0.2751,0.3694,0.4674,0.595,0.351,0.5088,0.2761,0.459,0.2097,0.4209,0.4559,0.7048,0.3469,0.629,0.2802,0.5671,0.2224,0.5215,0.4624,0.8352,0.3709,0.7679,0.3173,0.7141,0.2691,0.6627
1.602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7596,0.911,0.7567,0.6541,0.6825,0.4436,0.569,0.3929,0.5258,0.5131,0.5061,0.4894,0.4021,0.4133,0.3349,0.3876,0.2743,0.3699,0.4674,0.5949,0.351,0.5096,0.2762,0.4596,0.2084,0.4208,0.4561,0.7051,0.347,0.6304,0.28,0.5676,0.2214,0.5221,0.4626,0.836,0.3705,0.7692,0.3165,0.7149,0.2681,0.6623
1.712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7589,0.9092,0.7561,0.6511,0.6816,0.441,0.5684,0.3906,0.5247,0.5099,0.5071,0.4853,0.4014,0.4099,0.3335,0.3863,0.2725,0.3709,0.4687,0.591,0.3516,0.5051,0.2759,0.4574,0.209,0.4218,0.4572,0.702,0.3474,0.6263,0.2808,0.5659,0.2235,0.5232,0.4638,0.833,0.3717,0.7631,0.3171,0.7109,0.2681,0.6617
1.805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7599,0.9104,0.7577,0.6536,0.6815,0.4421,0.5676,0.3895,0.5248,0.5113,0.5059,0.489,0.4021,0.4132,0.3343,0.3862,0.2741,0.3672,0.4672,0.5942,0.351,0.5086,0.2764,0.4579,0.2093,0.418,0.456,0.704,0.347,0.6284,0.2805,0.5655,0.2227,0.5192,0.4627,0.8346,0.3712,0.7682,0.3177,0.7129,0.2698,0.6595
1.899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7591,0.9114,0.7562,0.6517,0.6819,0.4413,0.5688,0.3908,0.5246,0.5115,0.5086,0.4825,0.4027,0.4067,0.3342,0.3834,0.2734,0.3689,0.4696,0.5891,0.3524,0.5022,0.2768,0.4539,0.2102,0.4185,0.4574,0.7003,0.3476,0.6252,0.2817,0.5644,0.2253,0.5218,0.4633,0.8315,0.3713,0.7623,0.3166,0.7093,0.2679,0.6589
1.998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,0.9112,0.7578,0.6517,0.6795,0.4406,0.5648,0.3924,0.5287,0.5199,0.5043,0.4873,0.4009,0.4121,0.3334,0.3865,0.2737,0.369,0.4656,0.5943,0.3487,0.5081,0.2741,0.4565,0.2075,0.4177,0.4547,0.7058,0.3447,0.6313,0.2773,0.5682,0.2186,0.5229,0.462,0.8379,0.3687,0.7728,0.3135,0.7188,0.2637,0.6671
2.112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7574,0.9139,0.7545,0.6525,0.6786,0.4421,0.5655,0.3962,0.5256,0.5204,0.5047,0.4899,0.3997,0.4141,0.3318,0.3889,0.2714,0.3723,0.4653,0.5971,0.3476,0.5117,0.2722,0.4616,0.2053,0.424,0.4534,0.7085,0.3429,0.6328,0.2757,0.5705,0.2171,0.5255,0.4601,0.8409,0.3676,0.7758,0.3133,0.7219,0.2643,0.6701
2.207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578,0.9136,0.7557,0.6541,0.6792,0.4443,0.5656,0.3961,0.5276,0.5215,0.5035,0.4934,0.3991,0.4187,0.3312,0.393,0.2713,0.3761,0.4647,0.6002,0.347,0.5141,0.2724,0.4635,0.2058,0.4255,0.4534,0.7114,0.3425,0.6334,0.2749,0.5709,0.2158,0.5266,0.4606,0.8442,0.3674,0.7783,0.3119,0.7248,0.2612,0.674
2.304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7584,0.9133,0.7559,0.6542,0.681,0.4431,0.5658,0.396,0.5259,0.5232,0.5037,0.487,0.3974,0.4143,0.3287,0.392,0.2685,0.3777,0.4649,0.5959,0.3466,0.512,0.271,0.4646,0.2038,0.4295,0.4536,0.7077,0.3427,0.635,0.2749,0.5744,0.2165,0.5328,0.461,0.84,0.3675,0.7754,0.3123,0.7233,0.2635,0.6734
2.397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7585,0.9108,0.7559,0.6517,0.6794,0.441,0.565,0.3933,0.5253,0.5185,0.5036,0.4862,0.3979,0.4123,0.33,0.3883,0.2698,0.3724,0.4649,0.5938,0.3471,0.5102,0.2717,0.4613,0.2046,0.424,0.4537,0.7054,0.3429,0.6313,0.2753,0.5699,0.2164,0.5261,0.4608,0.8376,0.3672,0.7722,0.3116,0.7203,0.2617,0.6698
2.509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.756,0.9146,0.7542,0.6567,0.6799,0.4454,0.5653,0.3968,0.5238,0.5214,0.5038,0.4904,0.3992,0.4153,0.3311,0.3906,0.2707,0.3745,0.4642,0.598,0.3467,0.5112,0.2718,0.462,0.2048,0.4249,0.4526,0.7096,0.342,0.6304,0.2742,0.5685,0.2151,0.5252,0.4597,0.8427,0.3669,0.7759,0.3113,0.7222,0.2606,0.6716
2.606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7512,0.9242,0.753,0.665,0.6794,0.4502,0.5643,0.3988,0.5248,0.5257,0.5025,0.4922,0.3985,0.4182,0.3296,0.3934,0.2686,0.3768,0.4629,0.6007,0.346,0.515,0.2713,0.4654,0.2038,0.4272,0.4514,0.7126,0.3416,0.6356,0.2751,0.5739,0.217,0.531,0.4581,0.8457,0.3658,0.7798,0.3108,0.7263,0.2608,0.6761
2.704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7523,0.9304,0.7536,0.6707,0.6787,0.459,0.5638,0.4059,0.524,0.5302,0.5009,0.5018,0.3978,0.4249,0.3292,0.3977,0.2698,0.3817,0.4625,0.609,0.3457,0.5219,0.2699,0.4721,0.2024,0.4368,0.4512,0.7193,0.3415,0.6432,0.275,0.5813,0.2176,0.5405,0.458,0.8514,0.3668,0.788,0.3119,0.737,0.263,0.6908
2.797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7532,0.9318,0.7534,0.6709,0.678,0.4611,0.5635,0.4091,0.5237,0.5333,0.5029,0.5038,0.3984,0.4279,0.3298,0.402,0.2702,0.3857,0.4644,0.6118,0.3481,0.5267,0.2733,0.4768,0.2067,0.439,0.4528,0.7219,0.3435,0.6466,0.2783,0.5843,0.2226,0.5419,0.4592,0.8516,0.3661,0.7871,0.3105,0.7356,0.2616,0.687
2.911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7529,0.9338,0.7511,0.6733,0.676,0.4605,0.5645,0.4049,0.5241,0.5297,0.5047,0.5022,0.4005,0.4265,0.3329,0.4024,0.2728,0.3869,0.4651,0.6093,0.3497,0.524,0.2756,0.474,0.2092,0.4367,0.4525,0.7203,0.3443,0.6457,0.2791,0.5834,0.2222,0.5407,0.458,0.8506,0.3662,0.784,0.3123,0.7316,0.2649,0.6816
3.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7493,0.9342,0.7488,0.6788,0.6727,0.4645,0.56,0.4069,0.5177,0.5281,0.5045,0.5034,0.4002,0.4247,0.3325,0.4003,0.272,0.3852,0.4646,0.6085,0.3498,0.52,0.2763,0.4698,0.211,0.4338,0.451,0.7171,0.343,0.64,0.2789,0.578,0.2232,0.5356,0.4556,0.8451,0.3652,0.7758,0.312,0.7222,0.2644,0.6721
3.104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.745,0.9445,0.7443,0.69,0.6688,0.4729,0.5541,0.4033,0.5059,0.5251,0.5074,0.5026,0.4045,0.4221,0.3355,0.3975,0.2752,0.3826,0.4672,0.6087,0.3535,0.5169,0.281,0.4658,0.2147,0.4268,0.4523,0.7157,0.3466,0.6371,0.2833,0.5727,0.2291,0.5309,0.4548,0.8416,0.3659,0.7726,0.3135,0.7171,0.268,0.6677
3.197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.746,0.9415,0.7417,0.6871,0.6685,0.4758,0.5553,0.4094,0.5047,0.5259,0.5118,0.5083,0.4113,0.4237,0.3447,0.3967,0.2847,0.3784,0.4715,0.6112,0.3583,0.518,0.2857,0.4654,0.2195,0.4246,0.4564,0.7181,0.3501,0.6379,0.2871,0.5736,0.233,0.5312,0.458,0.8441,0.3686,0.7756,0.3158,0.7214,0.2694,0.6732
3.314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7499,0.9544,0.747,0.7008,0.6705,0.488,0.5548,0.4187,0.5047,0.5408,0.5162,0.5156,0.4135,0.4304,0.3438,0.402,0.2836,0.3841,0.4751,0.6201,0.3594,0.5247,0.2861,0.4705,0.2198,0.4294,0.4591,0.7272,0.3517,0.6467,0.2875,0.5784,0.2333,0.5344,0.4598,0.8531,0.3701,0.7864,0.3171,0.7299,0.2717,0.6802
3.404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7505,0.949,0.7444,0.6993,0.6665,0.4927,0.5498,0.4332,0.5017,0.5586,0.515,0.5205,0.4133,0.4378,0.3443,0.4113,0.2838,0.3954,0.475,0.6266,0.3599,0.5339,0.2864,0.4822,0.2193,0.4425,0.4595,0.7336,0.3528,0.6546,0.2885,0.5887,0.2344,0.5465,0.4599,0.8577,0.3698,0.7891,0.317,0.7319,0.2723,0.6818
3.502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7486,0.9461,0.7412,0.699,0.6652,0.492,0.5486,0.4348,0.4961,0.5589,0.5138,0.5169,0.4134,0.4328,0.3445,0.4086,0.2828,0.3947,0.4736,0.6213,0.3604,0.5254,0.2873,0.4729,0.2205,0.4337,0.4579,0.7278,0.3516,0.6455,0.2869,0.5782,0.2323,0.5356,0.4583,0.854,0.3694,0.7861,0.3162,0.7268,0.2703,0.6737
3.599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7461,0.9429,0.7411,0.6949,0.6653,0.488,0.5485,0.4333,0.4984,0.5574,0.5142,0.515,0.4123,0.4296,0.343,0.4052,0.2815,0.3921,0.4745,0.6189,0.3603,0.5221,0.2864,0.4692,0.2206,0.4323,0.4594,0.7246,0.3524,0.6438,0.2872,0.5773,0.2328,0.5358,0.4605,0.8491,0.3711,0.7819,0.3181,0.7233,0.2725,0.6721
3.708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7451,0.9403,0.7423,0.6928,0.6655,0.4858,0.5487,0.4312,0.498,0.5534,0.5153,0.5127,0.413,0.4263,0.3438,0.401,0.2821,0.3878,0.4757,0.6158,0.3613,0.5191,0.287,0.4669,0.2212,0.4322,0.4605,0.7211,0.3527,0.6401,0.2879,0.5739,0.2333,0.5328,0.4611,0.8452,0.371,0.7765,0.3181,0.7184,0.2724,0.6674
3.808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7454,0.9391,0.7416,0.6905,0.6642,0.4806,0.5473,0.4247,0.4974,0.5488,0.5142,0.5072,0.4114,0.4219,0.3417,0.3975,0.2799,0.3845,0.4746,0.6111,0.3596,0.5154,0.2854,0.4633,0.2194,0.4281,0.4597,0.7171,0.3519,0.6375,0.2873,0.5721,0.2329,0.5317,0.4605,0.8413,0.3716,0.7733,0.3191,0.7154,0.2741,0.6651
3.905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7429,0.9404,0.7388,0.6899,0.6636,0.4817,0.5467,0.4301,0.4929,0.5527,0.5163,0.5065,0.4138,0.4181,0.3438,0.392,0.2814,0.3775,0.4755,0.6106,0.3613,0.5128,0.2866,0.46,0.2207,0.4239,0.4592,0.7169,0.3521,0.6343,0.2869,0.567,0.2321,0.5249,0.4589,0.8419,0.3703,0.7721,0.3176,0.7135,0.2724,0.6635
4.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7419,0.9337,0.7358,0.6846,0.6593,0.4798,0.5411,0.4282,0.4879,0.5512,0.5139,0.5062,0.4126,0.4192,0.3438,0.392,0.2818,0.3751,0.4734,0.6102,0.359,0.5149,0.286,0.4617,0.2202,0.4219,0.4574,0.7163,0.3503,0.6337,0.2852,0.5658,0.2296,0.5218,0.4574,0.8411,0.3689,0.7712,0.3161,0.7123,0.2704,0.6613
4.109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7437,0.9327,0.7401,0.6817,0.6616,0.474,0.5441,0.4208,0.4899,0.5423,0.5159,0.5039,0.4154,0.4187,0.3456,0.391,0.283,0.373,0.4747,0.6073,0.3618,0.5121,0.2883,0.4559,0.2223,0.4128,0.4585,0.7133,0.3515,0.6317,0.2867,0.5629,0.2317,0.5165,0.4582,0.8377,0.3685,0.7676,0.3163,0.7069,0.2711,0.6522
4.207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7465,0.9324,0.7449,0.6826,0.6682,0.4698,0.554,0.4098,0.4994,0.5244,0.5134,0.5057,0.4113,0.4197,0.3426,0.3917,0.2804,0.3742,0.4734,0.6082,0.3607,0.5119,0.2868,0.4564,0.2216,0.4166,0.4583,0.7139,0.352,0.6314,0.2882,0.5643,0.2342,0.5191,0.4592,0.8384,0.3711,0.7662,0.3202,0.7069,0.2761,0.6532
4.302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7479,0.9279,0.7471,0.6776,0.6705,0.4655,0.5582,0.4053,0.5079,0.5193,0.5147,0.5049,0.4152,0.418,0.349,0.3882,0.2887,0.3679,0.4739,0.6051,0.362,0.5087,0.2886,0.4514,0.2236,0.4088,0.4584,0.71,0.3525,0.6279,0.2886,0.5598,0.2342,0.5118,0.4593,0.8341,0.3711,0.7628,0.32,0.7036,0.2751,0.6493
4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7468,0.93,0.7496,0.6786,0.6742,0.4633,0.5613,0.4015,0.5104,0.5152,0.516,0.4994,0.4137,0.4142,0.3457,0.3859,0.2845,0.3668,0.4745,0.6009,0.3614,0.505,0.2879,0.4499,0.2236,0.4101,0.4585,0.7075,0.352,0.6259,0.2883,0.5603,0.2342,0.5156,0.4596,0.8328,0.3718,0.7617,0.321,0.7056,0.276,0.6553
4.511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7471,0.928,0.7481,0.6737,0.6736,0.4615,0.561,0.4008,0.5101,0.5109,0.5156,0.5043,0.4135,0.4183,0.3462,0.3873,0.285,0.3651,0.4743,0.6049,0.3602,0.51,0.2865,0.454,0.2216,0.4111,0.4588,0.7109,0.352,0.6273,0.2872,0.5592,0.2317,0.5096,0.4601,0.8361,0.3711,0.7625,0.3195,0.7047,0.2735,0.6514
4.605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7479,0.9201,0.7471,0.6671,0.6738,0.4567,0.5634,0.3997,0.5126,0.5108,0.5139,0.497,0.4132,0.4106,0.3467,0.3823,0.2866,0.3647,0.4731,0.596,0.361,0.4989,0.2881,0.4442,0.2242,0.4057,0.4575,0.7012,0.3511,0.6192,0.2878,0.5547,0.2333,0.5101,0.4592,0.8276,0.3711,0.7568,0.3199,0.7003,0.2738,0.6489
4.703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7471,0.9176,0.749,0.6639,0.6744,0.4518,0.5651,0.3935,0.5167,0.5055,0.5121,0.4935,0.4112,0.4089,0.3448,0.3792,0.2849,0.3595,0.4717,0.592,0.3597,0.4969,0.2865,0.4421,0.2223,0.403,0.4568,0.6974,0.351,0.6154,0.2878,0.5511,0.2333,0.5055,0.4589,0.8237,0.3713,0.7514,0.3206,0.6939,0.2744,0.6404
4.798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7486,0.9205,0.7487,0.664,0.6753,0.4509,0.5669,0.3864,0.5206,0.4997,0.5119,0.4925,0.4105,0.408,0.3442,0.3771,0.2843,0.3552,0.4712,0.5923,0.3593,0.4964,0.2862,0.4402,0.2216,0.3992,0.4566,0.6993,0.3511,0.617,0.2882,0.5515,0.234,0.5048,0.4595,0.8269,0.3717,0.7537,0.3212,0.6957,0.2759,0.6408
4.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7471,0.9182,0.7483,0.6611,0.6785,0.4475,0.5707,0.3829,0.522,0.4958,0.5122,0.4882,0.4102,0.4047,0.3433,0.3747,0.2826,0.353,0.472,0.5896,0.3592,0.4954,0.2857,0.4413,0.2206,0.4007,0.4577,0.698,0.3521,0.6152,0.2891,0.5504,0.2349,0.5039,0.4607,0.8266,0.3726,0.7533,0.3218,0.6964,0.2763,0.6426
5.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7478,0.9165,0.7506,0.6577,0.6808,0.4419,0.5718,0.3777,0.5227,0.4925,0.5125,0.485,0.411,0.4014,0.3446,0.3711,0.2849,0.3488,0.4727,0.5868,0.3605,0.4921,0.2876,0.4364,0.2235,0.3942,0.4584,0.6953,0.3532,0.6124,0.2904,0.5469,0.237,0.5001,0.4614,0.824,0.3744,0.7495,0.3247,0.6927,0.2805,0.6401
5.104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7518,0.9194,0.7527,0.659,0.6833,0.4419,0.5735,0.3754,0.524,0.487,0.5148,0.4819,0.4146,0.3983,0.3495,0.3686,0.2903,0.3445,0.4746,0.5841,0.3631,0.4906,0.291,0.435,0.2262,0.3898,0.4607,0.6937,0.3554,0.6105,0.2913,0.5445,0.2359,0.495,0.4641,0.8235,0.3753,0.7504,0.3252,0.693,0.2806,0.6376
