Timestamp,Flex1,Flex2,Flex3,Flex4,Flex5,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Hand_X_0,Hand_Y_0,Hand_X_1,Hand_Y_1,Hand_X_2,Hand_Y_2,Hand_X_3,Hand_Y_3,Hand_X_4,Hand_Y_4,Hand_X_5,Hand_Y_5,Hand_X_6,Hand_Y_6,Hand_X_7,Hand_Y_7,Hand_X_8,Hand_Y_8,Hand_X_9,Hand_Y_9,Hand_X_10,Hand_Y_10,Hand_X_11,Hand_Y_11,Hand_X_12,Hand_Y_12,Hand_X_13,Hand_Y_13,Hand_X_14,Hand_Y_14,Hand_X_15,Hand_Y_15,Hand_X_16,Hand_Y_16,Hand_X_17,Hand_Y_17,Hand_X_18,Hand_Y_18,Hand_X_19,Hand_Y_19,Hand_X_20,Hand_Y_20
0.097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8039,0.7962,0.8005,0.533,0.723,0.2993,0.6056,0.2192,0.5584,0.346,0.5475,0.3678,0.4396,0.2746,0.3677,0.2321,0.3074,0.1957,0.5105,0.4847,0.3906,0.3917,0.314,0.337,0.2506,0.2939,0.499,0.6048,0.3881,0.5374,0.3209,0.4793,0.268,0.4352,0.5042,0.7428,0.4162,0.6905,0.3635,0.6452,0.318,0.6049
0.208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8045,0.7946,0.802,0.537,0.7208,0.3054,0.6012,0.2245,0.5477,0.3508,0.5456,0.3592,0.4368,0.2728,0.3635,0.2369,0.3043,0.209,0.5086,0.4738,0.3879,0.3845,0.3109,0.3315,0.2478,0.29,0.4969,0.589,0.3845,0.5279,0.3145,0.4676,0.2599,0.4256,0.5027,0.7239,0.4121,0.6761,0.3535,0.6337,0.3031,0.5937
0.306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8039,0.7403,0.8014,0.4912,0.723,0.2593,0.6085,0.1834,0.5567,0.2989,0.5489,0.3158,0.439,0.2275,0.3661,0.1886,0.3056,0.1561,0.5117,0.4208,0.3915,0.335,0.3127,0.2767,0.2498,0.2345,0.4994,0.5298,0.3844,0.4659,0.3144,0.408,0.2586,0.3664,0.5055,0.6585,0.4155,0.6124,0.3604,0.565,0.3118,0.5187
0.399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7917,0.7012,0.7982,0.4379,0.7302,0.2038,0.6175,0.1214,0.5636,0.227,0.5508,0.2574,0.445,0.1619,0.3745,0.1158,0.3159,0.0784,0.51,0.3637,0.3919,0.2676,0.3155,0.2061,0.2542,0.1587,0.4927,0.4779,0.3789,0.404,0.309,0.3396,0.253,0.2876,0.4925,0.6147,0.4014,0.5567,0.3479,0.5053,0.3019,0.4563
0.497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7706,0.684,0.7763,0.411,0.7076,0.1701,0.5934,0.0832,0.5404,0.2004,0.5322,0.2302,0.4245,0.1281,0.3551,0.0803,0.2964,0.0369,0.4904,0.3379,0.3719,0.2349,0.2941,0.1663,0.2321,0.1109,0.4725,0.4516,0.3627,0.3784,0.2924,0.3086,0.2365,0.2517,0.4711,0.5921,0.3833,0.5328,0.3295,0.4814,0.283,0.4339
0.609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7391,0.6446,0.7491,0.3761,0.6939,0.1383,0.5824,0.0557,0.5217,0.1574,0.5111,0.1888,0.4089,0.0862,0.3421,0.0394,0.2859,-0.0035,0.466,0.2943,0.3482,0.1842,0.2714,0.1148,0.2086,0.0571,0.4446,0.4075,0.3304,0.3272,0.2609,0.2625,0.2057,0.2056,0.44,0.5494,0.3486,0.4838,0.2955,0.43,0.2503,0.3799
0.707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7086,0.649,0.7222,0.365,0.6629,0.1228,0.5493,0.0441,0.4879,0.1524,0.4798,0.1742,0.3691,0.071,0.2958,0.02,0.236,-0.0242,0.4335,0.2847,0.3119,0.1698,0.234,0.0972,0.1711,0.0373,0.4128,0.4002,0.2976,0.3231,0.2285,0.2519,0.1743,0.1898,0.4095,0.5472,0.3172,0.4827,0.2656,0.4228,0.222,0.3638
0.801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.692,0.6922,0.7083,0.4036,0.6553,0.1526,0.5429,0.058,0.4716,0.1535,0.4733,0.1852,0.369,0.0614,0.2953,-0.003,0.2331,-0.0571,0.4227,0.3012,0.3026,0.1706,0.2228,0.0918,0.1579,0.0269,0.3989,0.4264,0.2848,0.3363,0.2131,0.2586,0.1571,0.1936,0.3929,0.583,0.3002,0.5008,0.2462,0.437,0.1995,0.3773
0.898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6909,0.7521,0.7047,0.4714,0.6495,0.2176,0.5399,0.1022,0.4764,0.2071,0.4649,0.2584,0.3651,0.1327,0.2983,0.0691,0.2409,0.0123,0.4155,0.3711,0.2953,0.2444,0.2174,0.1633,0.152,0.096,0.3934,0.4962,0.2807,0.4057,0.2122,0.324,0.1571,0.2546,0.3882,0.6473,0.2978,0.5691,0.2456,0.5042,0.2005,0.4433
1.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6865,0.7851,0.6969,0.4995,0.6352,0.2485,0.5194,0.1442,0.4617,0.2611,0.4535,0.2982,0.3483,0.1797,0.2747,0.1188,0.2143,0.0693,0.4073,0.4097,0.2859,0.2891,0.2083,0.2167,0.1454,0.1591,0.3881,0.5299,0.2743,0.4434,0.2037,0.3645,0.1492,0.3012,0.3865,0.6776,0.2977,0.6065,0.2456,0.5433,0.2025,0.4852
