Timestamp,Flex1,Flex2,Flex3,Flex4,Flex5,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Hand_X_0,Hand_Y_0,Hand_X_1,Hand_Y_1,Hand_X_2,Hand_Y_2,Hand_X_3,Hand_Y_3,Hand_X_4,Hand_Y_4,Hand_X_5,Hand_Y_5,Hand_X_6,Hand_Y_6,Hand_X_7,Hand_Y_7,Hand_X_8,Hand_Y_8,Hand_X_9,Hand_Y_9,Hand_X_10,Hand_Y_10,Hand_X_11,Hand_Y_11,Hand_X_12,Hand_Y_12,Hand_X_13,Hand_Y_13,Hand_X_14,Hand_Y_14,Hand_X_15,Hand_Y_15,Hand_X_16,Hand_Y_16,Hand_X_17,Hand_Y_17,Hand_X_18,Hand_Y_18,Hand_X_19,Hand_Y_19,Hand_X_20,Hand_Y_20
0.109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5994,0.7652,0.5724,0.5495,0.5177,0.3781,0.4523,0.2547,0.4184,0.1443,0.3578,0.5196,0.26,0.4774,0.1968,0.4623,0.1403,0.4487,0.3392,0.6283,0.2239,0.5932,0.1512,0.5699,0.0912,0.551,0.3435,0.7351,0.2357,0.7233,0.1676,0.7041,0.1085,0.6851,0.3637,0.8462,0.2756,0.8446,0.2197,0.8343,0.1648,0.8195
0.203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5998,0.7633,0.5735,0.5429,0.5198,0.3745,0.4524,0.2583,0.4168,0.1521,0.3596,0.5162,0.2622,0.4744,0.1998,0.4587,0.1441,0.444,0.3404,0.6237,0.2279,0.5878,0.1558,0.5647,0.0956,0.545,0.3432,0.7295,0.2388,0.7159,0.1712,0.6975,0.1124,0.6795,0.3618,0.8398,0.2764,0.8341,0.2222,0.8239,0.1691,0.8101
0.304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5987,0.7333,0.5761,0.5155,0.5204,0.3532,0.4523,0.2418,0.4118,0.1414,0.3605,0.4809,0.2636,0.4395,0.2001,0.4256,0.1442,0.4142,0.342,0.5858,0.2286,0.547,0.1514,0.5233,0.089,0.5042,0.3456,0.689,0.2402,0.671,0.1734,0.6482,0.1161,0.624,0.3642,0.8015,0.2786,0.7934,0.2244,0.777,0.1717,0.7525
0.395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6072,0.6975,0.581,0.4767,0.5237,0.3178,0.4547,0.2047,0.4142,0.1067,0.3692,0.4436,0.2711,0.3992,0.2059,0.3819,0.1494,0.3689,0.351,0.5448,0.2378,0.5007,0.1601,0.4722,0.0956,0.4487,0.354,0.6446,0.247,0.6235,0.1789,0.5978,0.1215,0.5717,0.3719,0.7544,0.2854,0.7488,0.2289,0.7342,0.175,0.7124
0.513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.617,0.6897,0.593,0.4553,0.5411,0.2903,0.4724,0.1784,0.4321,0.0775,0.383,0.4198,0.2861,0.374,0.223,0.3561,0.1681,0.3424,0.3643,0.527,0.2529,0.4811,0.1791,0.4511,0.1187,0.4251,0.3674,0.6332,0.2628,0.6105,0.1983,0.5824,0.1439,0.5536,0.3856,0.7505,0.2993,0.7422,0.2452,0.724,0.1926,0.698
0.604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6209,0.7092,0.6022,0.4819,0.5532,0.3136,0.4844,0.2011,0.4464,0.0964,0.3951,0.4421,0.3001,0.3974,0.2385,0.3779,0.1836,0.361,0.3737,0.5494,0.2628,0.5048,0.1918,0.4755,0.1326,0.4498,0.3744,0.6551,0.2712,0.6324,0.206,0.6052,0.1503,0.5779,0.3889,0.7688,0.3048,0.7603,0.2514,0.7463,0.1996,0.7271
0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6256,0.73,0.6054,0.5032,0.554,0.3358,0.4847,0.2209,0.4473,0.1145,0.3958,0.461,0.3017,0.4181,0.2391,0.401,0.1855,0.3882,0.3749,0.5704,0.2652,0.5264,0.1945,0.5013,0.1356,0.4805,0.3761,0.678,0.2717,0.6549,0.2071,0.63,0.1523,0.6044,0.3919,0.7935,0.3066,0.7857,0.2534,0.7705,0.2022,0.7484
0.799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6234,0.7336,0.6032,0.5081,0.5505,0.3441,0.4807,0.2306,0.4439,0.1279,0.3937,0.4749,0.2992,0.4333,0.2375,0.4161,0.1847,0.4017,0.3738,0.5813,0.2626,0.5411,0.1914,0.5156,0.1332,0.4941,0.3756,0.6856,0.2715,0.668,0.2068,0.6459,0.1527,0.622,0.3925,0.7981,0.3095,0.7953,0.2566,0.784,0.2059,0.7653
0.894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6287,0.7361,0.6058,0.5113,0.5503,0.3434,0.481,0.2313,0.4408,0.1291,0.3987,0.4833,0.3035,0.4441,0.242,0.4288,0.1878,0.4152,0.3796,0.5914,0.2693,0.5551,0.1986,0.5318,0.1403,0.5118,0.382,0.6973,0.2788,0.6811,0.2137,0.66,0.1578,0.6368,0.399,0.8104,0.3138,0.81,0.2596,0.8009,0.2067,0.7849
1.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.635,0.7405,0.6083,0.5176,0.554,0.3519,0.4841,0.239,0.4406,0.1368,0.4052,0.4962,0.3111,0.4597,0.2498,0.4439,0.1966,0.4292,0.3869,0.6043,0.2764,0.57,0.2055,0.5473,0.1473,0.5268,0.3899,0.7093,0.2863,0.6958,0.2207,0.6756,0.1655,0.6526,0.407,0.8222,0.3216,0.8233,0.2673,0.8149,0.2147,0.7983
