Timestamp,Flex1,Flex2,Flex3,Flex4,Flex5,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Hand_X_0,Hand_Y_0,Hand_X_1,Hand_Y_1,Hand_X_2,Hand_Y_2,Hand_X_3,Hand_Y_3,Hand_X_4,Hand_Y_4,Hand_X_5,Hand_Y_5,Hand_X_6,Hand_Y_6,Hand_X_7,Hand_Y_7,Hand_X_8,Hand_Y_8,Hand_X_9,Hand_Y_9,Hand_X_10,Hand_Y_10,Hand_X_11,Hand_Y_11,Hand_X_12,Hand_Y_12,Hand_X_13,Hand_Y_13,Hand_X_14,Hand_Y_14,Hand_X_15,Hand_Y_15,Hand_X_16,Hand_Y_16,Hand_X_17,Hand_Y_17,Hand_X_18,Hand_Y_18,Hand_X_19,Hand_Y_19,Hand_X_20,Hand_Y_20
0.092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8909,0.8438,0.8817,0.6602,0.8112,0.4939,0.7336,0.3937,0.6617,0.3306,0.7577,0.5129,0.7065,0.4217,0.6713,0.367,0.6392,0.306,0.7257,0.584,0.662,0.4981,0.6406,0.4212,0.6191,0.3419,0.707,0.6852,0.653,0.6135,0.7278,0.6668,0.7803,0.7091,0.6993,0.7907,0.6643,0.7233,0.7234,0.7501,0.7681,0.7802
0.195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8896,0.8354,0.8821,0.6473,0.8099,0.4822,0.7307,0.3863,0.66,0.319,0.7528,0.507,0.701,0.4174,0.667,0.3631,0.6346,0.3028,0.7208,0.5776,0.6605,0.4866,0.6408,0.4096,0.6178,0.3303,0.7019,0.6768,0.647,0.5998,0.7235,0.6543,0.7761,0.6972,0.6934,0.7831,0.6587,0.7138,0.7203,0.7417,0.7664,0.7725
0.309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8817,0.8345,0.8691,0.6404,0.8,0.4789,0.7218,0.3815,0.6513,0.3135,0.7479,0.4973,0.6955,0.408,0.6621,0.3534,0.6316,0.2936,0.7161,0.5691,0.6544,0.4821,0.6341,0.4094,0.6103,0.3326,0.6977,0.6708,0.6395,0.5956,0.7133,0.6477,0.7645,0.6892,0.6883,0.7805,0.6495,0.7114,0.7078,0.7331,0.7529,0.7606
0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8594,0.8326,0.848,0.6381,0.7804,0.4677,0.7024,0.3652,0.6321,0.2923,0.7254,0.4841,0.6741,0.3952,0.6408,0.3368,0.6124,0.278,0.6945,0.5575,0.631,0.4655,0.6144,0.3975,0.5937,0.3271,0.677,0.6575,0.6211,0.5925,0.6967,0.6492,0.7468,0.686,0.6696,0.7675,0.6331,0.7075,0.6926,0.7357,0.7353,0.7588
0.489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8492,0.8321,0.8346,0.6348,0.7653,0.4722,0.6877,0.3729,0.6179,0.298,0.7145,0.4841,0.6619,0.3952,0.6273,0.341,0.5983,0.2848,0.6837,0.5584,0.6194,0.4727,0.5974,0.4056,0.5718,0.3336,0.6663,0.6622,0.6068,0.5929,0.6823,0.6462,0.733,0.6814,0.6589,0.7729,0.6228,0.7107,0.6825,0.737,0.7255,0.7599
0.594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8435,0.8325,0.8257,0.6312,0.7562,0.467,0.6788,0.368,0.6066,0.3018,0.7086,0.4856,0.6542,0.3942,0.6174,0.3389,0.5852,0.2807,0.6763,0.559,0.6117,0.4757,0.5873,0.4088,0.5626,0.3397,0.6573,0.6612,0.5968,0.592,0.6704,0.6441,0.7231,0.6832,0.649,0.7707,0.611,0.7074,0.6699,0.7318,0.7158,0.757
0.707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8368,0.8287,0.82,0.6273,0.7493,0.465,0.6714,0.3652,0.5989,0.2947,0.7036,0.4821,0.6485,0.3869,0.612,0.3293,0.5801,0.2682,0.6711,0.5564,0.604,0.4735,0.5798,0.4045,0.5557,0.3324,0.6523,0.6589,0.5925,0.5878,0.6681,0.6418,0.7204,0.6806,0.6444,0.7682,0.6058,0.7059,0.6656,0.7312,0.7116,0.7555
0.805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8332,0.8285,0.8159,0.6242,0.7477,0.4674,0.67,0.3675,0.5978,0.2961,0.7025,0.4824,0.6475,0.3886,0.61,0.334,0.5766,0.275,0.6705,0.5551,0.605,0.4695,0.5778,0.3996,0.5507,0.3272,0.6519,0.6563,0.5897,0.5823,0.663,0.6376,0.7149,0.6779,0.6429,0.7646,0.602,0.7006,0.6606,0.7272,0.708,0.7532
0.897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.835,0.8275,0.8141,0.6221,0.7434,0.4619,0.6663,0.3653,0.595,0.2948,0.6978,0.4822,0.642,0.3877,0.6045,0.3313,0.5718,0.2696,0.6659,0.557,0.6001,0.4753,0.5722,0.4044,0.5461,0.3323,0.6477,0.6602,0.5887,0.589,0.6617,0.6416,0.7139,0.6814,0.64,0.7695,0.5996,0.7042,0.6574,0.7282,0.7043,0.7532
0.995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.832,0.8296,0.8161,0.6238,0.7446,0.4664,0.6651,0.3655,0.5914,0.2916,0.6994,0.4807,0.6437,0.3868,0.6051,0.3314,0.5716,0.2714,0.6687,0.5546,0.6021,0.4692,0.5741,0.3982,0.5462,0.3246,0.6517,0.6551,0.5882,0.5816,0.6617,0.6361,0.7133,0.6751,0.6431,0.7604,0.6018,0.6999,0.6609,0.7292,0.7085,0.7555
1.108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8399,0.8263,0.8224,0.6193,0.7499,0.4609,0.6704,0.3603,0.597,0.2896,0.7051,0.4803,0.6502,0.3867,0.6113,0.3326,0.5771,0.2711,0.6742,0.5538,0.607,0.4711,0.5798,0.3986,0.551,0.3211,0.657,0.6547,0.5962,0.5815,0.6699,0.6347,0.7196,0.6742,0.6479,0.7601,0.6057,0.7008,0.6653,0.7254,0.7128,0.7487
1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.8237,0.831,0.6185,0.7583,0.4572,0.6803,0.3573,0.6077,0.2887,0.7091,0.4766,0.6536,0.3828,0.6165,0.329,0.583,0.2676,0.6776,0.5495,0.6128,0.4668,0.5867,0.3942,0.5584,0.3173,0.6606,0.6499,0.6023,0.579,0.6758,0.6327,0.7255,0.6721,0.653,0.7565,0.6125,0.7006,0.672,0.7257,0.7192,0.7484
