Timestamp,Flex1,Flex2,Flex3,Flex4,Flex5,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Hand_X_0,Hand_Y_0,Hand_X_1,Hand_Y_1,Hand_X_2,Hand_Y_2,Hand_X_3,Hand_Y_3,Hand_X_4,Hand_Y_4,Hand_X_5,Hand_Y_5,Hand_X_6,Hand_Y_6,Hand_X_7,Hand_Y_7,Hand_X_8,Hand_Y_8,Hand_X_9,Hand_Y_9,Hand_X_10,Hand_Y_10,Hand_X_11,Hand_Y_11,Hand_X_12,Hand_Y_12,Hand_X_13,Hand_Y_13,Hand_X_14,Hand_Y_14,Hand_X_15,Hand_Y_15,Hand_X_16,Hand_Y_16,Hand_X_17,Hand_Y_17,Hand_X_18,Hand_Y_18,Hand_X_19,Hand_Y_19,Hand_X_20,Hand_Y_20
0.094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7761,0.7301,0.7625,0.5086,0.728,0.3169,0.6632,0.1758,0.6279,0.0675,0.6191,0.3756,0.546,0.345,0.6071,0.3961,0.6531,0.417,0.5966,0.476,0.5233,0.4402,0.6047,0.4946,0.6474,0.5108,0.5863,0.5804,0.5239,0.5525,0.6007,0.5885,0.6447,0.5999,0.5878,0.6882,0.5341,0.6669,0.5912,0.6665,0.63,0.6618
0.183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7609,0.6783,0.7472,0.4532,0.7156,0.2573,0.6532,0.1053,0.6121,0.0047,0.6045,0.3152,0.5284,0.2857,0.5912,0.3354,0.6374,0.3552,0.5802,0.4204,0.505,0.386,0.5915,0.4352,0.6355,0.4491,0.5717,0.5304,0.5131,0.5056,0.5916,0.5341,0.6358,0.5395,0.5781,0.6395,0.5264,0.6204,0.5849,0.6145,0.6211,0.6055
0.303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7567,0.6858,0.7362,0.4443,0.7105,0.2468,0.6518,0.0874,0.6051,-0.0032,0.5968,0.3017,0.5226,0.266,0.5867,0.3214,0.6356,0.352,0.5691,0.4139,0.4991,0.3766,0.5916,0.4275,0.6377,0.4432,0.561,0.5298,0.505,0.5004,0.5871,0.5303,0.6321,0.5392,0.5691,0.6467,0.5207,0.6223,0.5815,0.6196,0.6149,0.6126
0.399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7422,0.7482,0.722,0.5147,0.6915,0.3022,0.6301,0.1366,0.5906,0.0279,0.5866,0.3631,0.5116,0.3434,0.5735,0.3942,0.6163,0.4,0.5623,0.4775,0.4903,0.4552,0.5775,0.5004,0.617,0.4968,0.553,0.5955,0.499,0.5786,0.5801,0.6092,0.6247,0.6073,0.5583,0.7074,0.5129,0.699,0.5749,0.7024,0.6114,0.6914
0.496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7414,0.8175,0.7151,0.5793,0.6829,0.3739,0.6162,0.2106,0.5802,0.0929,0.5779,0.4414,0.5045,0.4129,0.5675,0.4649,0.611,0.4825,0.5537,0.5541,0.4833,0.5239,0.5736,0.5678,0.612,0.5712,0.5487,0.6689,0.4948,0.6445,0.5768,0.6716,0.619,0.6741,0.5586,0.7786,0.5102,0.7646,0.5712,0.7594,0.6037,0.7462
0.592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7424,0.8075,0.7155,0.5802,0.6768,0.3964,0.6118,0.2426,0.5761,0.1317,0.5734,0.4533,0.4997,0.4191,0.5692,0.4748,0.6169,0.5004,0.5512,0.5592,0.4826,0.5276,0.5744,0.5721,0.6132,0.5801,0.5454,0.6683,0.4854,0.6357,0.5667,0.6634,0.6098,0.6725,0.5526,0.7734,0.5001,0.751,0.5605,0.7477,0.5946,0.7446
0.705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7263,0.7271,0.7115,0.5154,0.6707,0.3287,0.6014,0.1943,0.5632,0.0891,0.5659,0.3933,0.4904,0.3665,0.5495,0.4176,0.5949,0.4327,0.5465,0.4936,0.4734,0.47,0.5538,0.516,0.5986,0.5216,0.5392,0.5945,0.4777,0.5812,0.5548,0.6099,0.5998,0.613,0.5429,0.6976,0.4912,0.6858,0.5484,0.6884,0.587,0.6848
0.801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7419,0.6793,0.715,0.4526,0.6772,0.259,0.6111,0.1132,0.5723,0.0164,0.5729,0.3248,0.4947,0.2971,0.5586,0.3393,0.6071,0.3529,0.5516,0.4337,0.4741,0.4016,0.567,0.4422,0.6121,0.4497,0.5459,0.5452,0.4838,0.5211,0.5674,0.5424,0.615,0.5463,0.5558,0.65,0.503,0.6296,0.5643,0.6231,0.5997,0.617
0.895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7483,0.6843,0.7299,0.4614,0.6901,0.2519,0.6248,0.0952,0.58,-0.0092,0.5875,0.3167,0.5098,0.2845,0.5735,0.339,0.6211,0.3631,0.5646,0.4337,0.4915,0.3969,0.5806,0.445,0.6253,0.4582,0.5566,0.5487,0.4942,0.5184,0.5794,0.5467,0.6273,0.556,0.5615,0.6633,0.5097,0.6331,0.572,0.6314,0.6112,0.6307
0.993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7382,0.7691,0.7149,0.5397,0.683,0.3261,0.6198,0.1624,0.5811,0.0459,0.5851,0.3896,0.5111,0.368,0.5653,0.4176,0.6073,0.4226,0.5646,0.5054,0.4894,0.4809,0.5695,0.5257,0.611,0.5203,0.5569,0.6213,0.4978,0.6018,0.5755,0.6329,0.6225,0.6305,0.562,0.7319,0.5172,0.7218,0.5742,0.7238,0.6113,0.711
