Timestamp,Flex1,Flex2,Flex3,Flex4,Flex5,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Hand_X_0,Hand_Y_0,Hand_X_1,Hand_Y_1,Hand_X_2,Hand_Y_2,Hand_X_3,Hand_Y_3,Hand_X_4,Hand_Y_4,Hand_X_5,Hand_Y_5,Hand_X_6,Hand_Y_6,Hand_X_7,Hand_Y_7,Hand_X_8,Hand_Y_8,Hand_X_9,Hand_Y_9,Hand_X_10,Hand_Y_10,Hand_X_11,Hand_Y_11,Hand_X_12,Hand_Y_12,Hand_X_13,Hand_Y_13,Hand_X_14,Hand_Y_14,Hand_X_15,Hand_Y_15,Hand_X_16,Hand_Y_16,Hand_X_17,Hand_Y_17,Hand_X_18,Hand_Y_18,Hand_X_19,Hand_Y_19,Hand_X_20,Hand_Y_20
1.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7395,0.7837,0.7227,0.5616,0.6862,0.3858,0.6202,0.2634,0.5831,0.1742,0.5995,0.4477,0.538,0.4085,0.5992,0.4554,0.632,0.482,0.5755,0.5454,0.5145,0.5021,0.5975,0.5465,0.6282,0.5688,0.5644,0.6452,0.5098,0.6055,0.5894,0.6357,0.625,0.6563,0.5619,0.7552,0.5122,0.7166,0.5735,0.7128,0.6054,0.7215
1.199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7092,0.7807,0.7054,0.5768,0.6705,0.3923,0.6126,0.2587,0.5801,0.1582,0.5767,0.4451,0.5168,0.3989,0.5798,0.4547,0.6064,0.475,0.5512,0.5397,0.4925,0.4937,0.5745,0.544,0.5964,0.5578,0.5386,0.6395,0.4843,0.5965,0.567,0.6298,0.5946,0.6445,0.531,0.7512,0.4857,0.7107,0.546,0.7108,0.575,0.7183
1.294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6996,0.7763,0.6849,0.5577,0.6517,0.383,0.589,0.2503,0.5549,0.1501,0.5631,0.4268,0.4991,0.3869,0.56,0.4433,0.5946,0.4673,0.5352,0.5228,0.4749,0.4791,0.5599,0.5315,0.5896,0.5466,0.5232,0.6252,0.4701,0.5813,0.5515,0.6156,0.5867,0.6315,0.5209,0.7313,0.4731,0.6926,0.5363,0.6945,0.5668,0.6982
1.387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.718,0.7848,0.7022,0.5482,0.6741,0.3768,0.6133,0.2408,0.5791,0.1438,0.5855,0.427,0.5234,0.3702,0.5852,0.4252,0.6196,0.4612,0.5562,0.5255,0.4936,0.4617,0.5801,0.5165,0.6136,0.5471,0.544,0.6281,0.4891,0.5735,0.5692,0.6077,0.6057,0.6339,0.5422,0.7377,0.4925,0.6876,0.5544,0.6866,0.5845,0.6966
1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.729,0.7887,0.7229,0.553,0.6964,0.3755,0.634,0.2396,0.6011,0.1398,0.6036,0.4234,0.5422,0.3611,0.6044,0.4204,0.6361,0.4606,0.5744,0.5164,0.5156,0.4504,0.6007,0.5104,0.6292,0.5426,0.5592,0.6161,0.5084,0.5559,0.5881,0.5988,0.6195,0.63,0.5515,0.7275,0.5043,0.6701,0.5665,0.6772,0.5939,0.6946
1.596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7231,0.8011,0.7167,0.583,0.6883,0.399,0.6416,0.2516,0.6205,0.1458,0.5948,0.4398,0.5359,0.3845,0.5971,0.449,0.6291,0.4797,0.5639,0.534,0.5065,0.476,0.5892,0.5377,0.6186,0.5604,0.5472,0.6342,0.4964,0.5793,0.5771,0.6252,0.6115,0.6507,0.5382,0.7415,0.494,0.6911,0.556,0.7019,0.5872,0.7175
1.691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7437,0.7717,0.7359,0.5507,0.7023,0.3747,0.6494,0.2423,0.6195,0.1447,0.6139,0.4269,0.5525,0.3611,0.6119,0.4215,0.6468,0.4622,0.5871,0.5154,0.527,0.448,0.6063,0.505,0.6407,0.5378,0.5727,0.6114,0.5158,0.5493,0.5939,0.5897,0.6302,0.6204,0.5668,0.7203,0.518,0.6623,0.5797,0.6686,0.6128,0.6877
1.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7583,0.7648,0.7598,0.5397,0.7308,0.3621,0.6783,0.2275,0.648,0.1243,0.6352,0.4198,0.5742,0.3393,0.634,0.3952,0.6657,0.4437,0.6071,0.5067,0.5453,0.4234,0.6247,0.4821,0.6563,0.5248,0.5891,0.5995,0.5346,0.5238,0.6146,0.5703,0.6465,0.6085,0.5755,0.7094,0.5275,0.632,0.5894,0.6459,0.6208,0.6751
1.902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7472,0.7997,0.7581,0.5944,0.7381,0.3944,0.7031,0.2465,0.6929,0.1324,0.6411,0.4382,0.5891,0.361,0.6394,0.4252,0.6673,0.4655,0.6107,0.5262,0.5581,0.4522,0.6285,0.5218,0.6548,0.5557,0.5867,0.6233,0.5375,0.5535,0.6096,0.6099,0.6389,0.6472,0.5661,0.7354,0.5268,0.6682,0.581,0.6868,0.6087,0.7152
1.998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7479,0.8513,0.7539,0.6261,0.7382,0.4433,0.7028,0.2908,0.6898,0.1805,0.6321,0.4717,0.5893,0.4032,0.6462,0.4723,0.6724,0.5108,0.5981,0.5586,0.5561,0.4889,0.6345,0.5622,0.656,0.5925,0.5802,0.6588,0.5405,0.5919,0.6157,0.6464,0.6414,0.6814,0.5707,0.7673,0.5322,0.707,0.5923,0.7227,0.6139,0.7445
