Timestamp,Flex1,Flex2,Flex3,Flex4,Flex5,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Hand_X_0,Hand_Y_0,Hand_X_1,Hand_Y_1,Hand_X_2,Hand_Y_2,Hand_X_3,Hand_Y_3,Hand_X_4,Hand_Y_4,Hand_X_5,Hand_Y_5,Hand_X_6,Hand_Y_6,Hand_X_7,Hand_Y_7,Hand_X_8,Hand_Y_8,Hand_X_9,Hand_Y_9,Hand_X_10,Hand_Y_10,Hand_X_11,Hand_Y_11,Hand_X_12,Hand_Y_12,Hand_X_13,Hand_Y_13,Hand_X_14,Hand_Y_14,Hand_X_15,Hand_Y_15,Hand_X_16,Hand_Y_16,Hand_X_17,Hand_Y_17,Hand_X_18,Hand_Y_18,Hand_X_19,Hand_Y_19,Hand_X_20,Hand_Y_20
0.114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6254,0.8527,0.6104,0.6487,0.57,0.462,0.5146,0.3236,0.4824,0.2142,0.4493,0.5498,0.3697,0.4899,0.3205,0.4597,0.2768,0.4326,0.4311,0.645,0.36,0.5963,0.4357,0.6292,0.4946,0.6524,0.4278,0.7471,0.3647,0.7106,0.4461,0.7312,0.5009,0.7447,0.4361,0.8637,0.382,0.8317,0.4409,0.8226,0.4859,0.8176
0.208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6129,0.82,0.5957,0.6174,0.554,0.4361,0.5005,0.3023,0.4714,0.1941,0.4341,0.5191,0.3565,0.4608,0.3043,0.4295,0.2575,0.4005,0.4158,0.6162,0.344,0.5701,0.4199,0.6058,0.477,0.6306,0.4116,0.7205,0.3466,0.6861,0.4265,0.705,0.4796,0.7193,0.4183,0.838,0.3618,0.8037,0.4203,0.7914,0.4642,0.7885
0.304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6023,0.8094,0.5778,0.5996,0.5362,0.4165,0.4812,0.2711,0.4447,0.1582,0.4207,0.5036,0.3395,0.4443,0.2856,0.4137,0.2362,0.3876,0.4021,0.6013,0.3253,0.5567,0.4044,0.5932,0.4624,0.6159,0.3996,0.7072,0.3315,0.6723,0.414,0.6917,0.4679,0.7048,0.4088,0.8263,0.3535,0.7908,0.4134,0.782,0.4568,0.781
0.402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6039,0.8252,0.582,0.6203,0.532,0.424,0.4732,0.2808,0.4409,0.1622,0.4177,0.5218,0.3382,0.4622,0.2859,0.4354,0.2396,0.4086,0.4019,0.6251,0.3305,0.5782,0.4076,0.6058,0.4654,0.6233,0.4028,0.7325,0.341,0.7075,0.4225,0.7192,0.4764,0.7274,0.4153,0.8506,0.3614,0.8235,0.4202,0.8079,0.4628,0.8019
0.512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6042,0.844,0.5844,0.639,0.5344,0.4463,0.4756,0.312,0.4447,0.2038,0.4195,0.5477,0.3414,0.4993,0.2891,0.4771,0.243,0.4529,0.4038,0.6517,0.3318,0.6089,0.4109,0.6318,0.4692,0.6474,0.4043,0.7581,0.3432,0.7359,0.4276,0.7434,0.4809,0.7513,0.416,0.8753,0.3617,0.8489,0.4224,0.8329,0.4646,0.8283
0.608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6011,0.8455,0.5803,0.6486,0.5314,0.4634,0.4733,0.3302,0.4417,0.2253,0.4195,0.5582,0.3395,0.5104,0.2877,0.4895,0.2423,0.4677,0.4053,0.6601,0.3325,0.6246,0.407,0.6454,0.4644,0.6582,0.4065,0.7636,0.3441,0.7457,0.4247,0.751,0.4785,0.7543,0.4186,0.8776,0.3651,0.8531,0.4225,0.8357,0.4645,0.8268
0.707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.599,0.8313,0.5797,0.6279,0.5333,0.4486,0.4735,0.3104,0.4418,0.2023,0.4216,0.5447,0.3387,0.4941,0.2868,0.4687,0.239,0.4468,0.4063,0.6428,0.3303,0.6068,0.406,0.6297,0.4648,0.6486,0.4065,0.7461,0.3418,0.7239,0.4231,0.7302,0.4774,0.7366,0.4184,0.8606,0.3649,0.8337,0.4221,0.8152,0.4656,0.8053
0.801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.602,0.8386,0.5797,0.6336,0.5351,0.4523,0.4764,0.3123,0.4424,0.2039,0.4231,0.5429,0.3418,0.4922,0.2902,0.4676,0.2439,0.447,0.4074,0.6448,0.3331,0.6071,0.4095,0.6289,0.4672,0.6431,0.4081,0.7505,0.3416,0.7278,0.4227,0.734,0.4783,0.7375,0.4213,0.866,0.369,0.84,0.4247,0.8192,0.4668,0.8066
0.914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5979,0.8398,0.5782,0.6405,0.5355,0.4545,0.4778,0.3176,0.4447,0.2111,0.4224,0.5471,0.3438,0.4948,0.2936,0.4704,0.2486,0.4478,0.4064,0.6498,0.3345,0.6093,0.4098,0.631,0.4669,0.6465,0.4057,0.755,0.3409,0.7306,0.4214,0.7363,0.476,0.7417,0.4165,0.8703,0.3636,0.8416,0.4197,0.8225,0.4612,0.8136
1.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5972,0.8302,0.5743,0.6302,0.5323,0.4539,0.4753,0.3172,0.4402,0.2116,0.4196,0.5405,0.3387,0.4886,0.2877,0.4602,0.2408,0.4393,0.4028,0.6385,0.3294,0.5965,0.4077,0.6208,0.464,0.6391,0.4017,0.7418,0.3341,0.7129,0.4174,0.7232,0.4713,0.7319,0.4127,0.8568,0.3596,0.8269,0.4181,0.8103,0.4608,0.8039
