Timestamp,Flex1,Flex2,Flex3,Flex4,Flex5,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Hand_X_0,Hand_Y_0,Hand_X_1,Hand_Y_1,Hand_X_2,Hand_Y_2,Hand_X_3,Hand_Y_3,Hand_X_4,Hand_Y_4,Hand_X_5,Hand_Y_5,Hand_X_6,Hand_Y_6,Hand_X_7,Hand_Y_7,Hand_X_8,Hand_Y_8,Hand_X_9,Hand_Y_9,Hand_X_10,Hand_Y_10,Hand_X_11,Hand_Y_11,Hand_X_12,Hand_Y_12,Hand_X_13,Hand_Y_13,Hand_X_14,Hand_Y_14,Hand_X_15,Hand_Y_15,Hand_X_16,Hand_Y_16,Hand_X_17,Hand_Y_17,Hand_X_18,Hand_Y_18,Hand_X_19,Hand_Y_19,Hand_X_20,Hand_Y_20
0.093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5057,0.8584,0.4902,0.6477,0.4375,0.4576,0.3661,0.321,0.3346,0.2057,0.3401,0.5161,0.2707,0.4868,0.344,0.5378,0.3797,0.5541,0.3166,0.6256,0.2517,0.5913,0.3472,0.6354,0.3788,0.6499,0.3084,0.7377,0.2487,0.6994,0.3434,0.7232,0.3808,0.7375,0.307,0.8588,0.2549,0.818,0.3243,0.8072,0.3615,0.8088
0.188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4802,0.8388,0.4658,0.6323,0.4129,0.4357,0.3421,0.2928,0.3102,0.1746,0.3148,0.4942,0.2444,0.4657,0.3167,0.5147,0.3492,0.5267,0.2919,0.6069,0.2247,0.5763,0.3208,0.6162,0.3489,0.6245,0.2839,0.7203,0.2225,0.6858,0.3185,0.704,0.3543,0.7127,0.2824,0.8415,0.2302,0.8076,0.3001,0.7936,0.3364,0.7928
0.299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4611,0.8526,0.435,0.6227,0.3885,0.4285,0.3187,0.2806,0.2843,0.1616,0.2879,0.4854,0.22,0.4566,0.2934,0.503,0.3303,0.5201,0.2625,0.6035,0.198,0.5697,0.2992,0.6069,0.3304,0.6204,0.2565,0.7271,0.1969,0.6874,0.2923,0.7004,0.3322,0.7117,0.2627,0.8504,0.2061,0.8101,0.2761,0.79,0.3101,0.7885
0.389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4492,0.8561,0.4165,0.6215,0.37,0.4314,0.2988,0.2818,0.2667,0.1597,0.269,0.4872,0.2042,0.4584,0.2808,0.5108,0.3162,0.5305,0.2435,0.6079,0.1802,0.5671,0.2832,0.6097,0.312,0.624,0.2388,0.7322,0.1808,0.6864,0.2763,0.7038,0.3156,0.7185,0.2447,0.8527,0.1895,0.8096,0.2596,0.7932,0.2925,0.792
0.493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4448,0.8494,0.4134,0.6172,0.364,0.4299,0.2908,0.2847,0.2579,0.1665,0.2667,0.4869,0.1983,0.459,0.2721,0.5119,0.3111,0.5324,0.2414,0.6042,0.1764,0.5686,0.2754,0.6108,0.3092,0.623,0.2357,0.7239,0.1803,0.686,0.2727,0.7041,0.3137,0.7156,0.2409,0.8431,0.1873,0.8053,0.2561,0.7893,0.292,0.7856
0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4469,0.8475,0.4106,0.607,0.3659,0.423,0.2938,0.2772,0.2587,0.1603,0.2651,0.4892,0.2005,0.4583,0.274,0.5089,0.3112,0.5317,0.2402,0.6045,0.1788,0.5655,0.2794,0.6073,0.3117,0.6203,0.2365,0.7232,0.184,0.6805,0.2753,0.6993,0.3136,0.7128,0.2445,0.8414,0.1904,0.8006,0.2591,0.7843,0.2924,0.7808
0.704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4389,0.8638,0.4053,0.6204,0.3628,0.4316,0.2935,0.2814,0.2606,0.1629,0.2631,0.4936,0.1994,0.46,0.2725,0.5116,0.308,0.5345,0.2363,0.6126,0.1749,0.5676,0.2747,0.6109,0.3056,0.6268,0.2313,0.7371,0.1785,0.6888,0.2706,0.708,0.31,0.7238,0.2373,0.8615,0.1843,0.8128,0.2533,0.7965,0.2872,0.7956
0.795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4246,0.8841,0.3962,0.6412,0.3575,0.4476,0.2926,0.2907,0.2653,0.169,0.2571,0.506,0.1934,0.4734,0.268,0.5237,0.3033,0.5443,0.2295,0.6262,0.1695,0.5834,0.2704,0.6245,0.2998,0.639,0.2236,0.7514,0.1717,0.7028,0.2651,0.722,0.3038,0.7378,0.2286,0.8755,0.1782,0.8307,0.2473,0.8137,0.279,0.8119
0.892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4161,0.9123,0.3936,0.6778,0.3531,0.4765,0.2906,0.3128,0.2697,0.1844,0.2543,0.524,0.1859,0.4978,0.2606,0.5474,0.2992,0.5606,0.2263,0.6453,0.1655,0.6095,0.2669,0.6539,0.2962,0.6635,0.2178,0.7699,0.1628,0.7304,0.2578,0.7536,0.298,0.7624,0.2223,0.8921,0.1708,0.8633,0.2429,0.8495,0.277,0.8422
0.986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4039,0.9316,0.3821,0.7015,0.3423,0.496,0.2908,0.323,0.2799,0.1927,0.2408,0.5419,0.1763,0.5131,0.2515,0.5647,0.2833,0.5742,0.2141,0.6652,0.1561,0.6234,0.2568,0.6682,0.28,0.678,0.2067,0.7929,0.1545,0.7482,0.2476,0.7659,0.2853,0.7749,0.2108,0.9125,0.1626,0.8808,0.2315,0.8617,0.2635,0.8534
1.102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3986,0.9387,0.3714,0.7169,0.3222,0.5086,0.2733,0.3306,0.2694,0.1972,0.2187,0.5668,0.1563,0.5349,0.2339,0.5824,0.2567,0.5901,0.1948,0.6903,0.1418,0.6522,0.2465,0.6885,0.2618,0.6962,0.1908,0.8178,0.1385,0.7765,0.2368,0.7854,0.2712,0.7926,0.1966,0.9334,0.1482,0.9073,0.2185,0.8805,0.2496,0.8699
1.198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3981,0.9515,0.358,0.7206,0.306,0.5212,0.2562,0.3427,0.2488,0.208,0.2112,0.5757,0.1475,0.548,0.2247,0.5973,0.2527,0.6036,0.187,0.7005,0.1283,0.6582,0.2299,0.6974,0.2534,0.7095,0.1834,0.8273,0.1266,0.7832,0.2219,0.7965,0.262,0.8038,0.1914,0.9448,0.1388,0.92,0.2079,0.8913,0.2434,0.8754
1.294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3925,0.9495,0.3542,0.7199,0.3016,0.5241,0.2487,0.3493,0.2401,0.2173,0.2055,0.5798,0.1443,0.5532,0.2193,0.6045,0.2464,0.6118,0.181,0.7043,0.1206,0.6636,0.2211,0.7038,0.2453,0.7126,0.1781,0.8298,0.1234,0.7862,0.2155,0.7971,0.2556,0.8037,0.1867,0.9411,0.1376,0.9154,0.2027,0.8882,0.2352,0.872
1.389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3824,0.9155,0.3535,0.6997,0.2986,0.5114,0.2471,0.3418,0.2357,0.2123,0.2043,0.5626,0.135,0.5373,0.2081,0.5858,0.2418,0.5954,0.18,0.6826,0.1148,0.649,0.2118,0.6873,0.2419,0.6972,0.1732,0.8021,0.1123,0.7637,0.208,0.7771,0.2493,0.7842,0.1751,0.9201,0.122,0.89,0.1918,0.8696,0.2302,0.8625
1.503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3596,0.9025,0.3325,0.6792,0.2823,0.4851,0.2321,0.3146,0.2249,0.1881,0.1873,0.5377,0.1179,0.5152,0.1912,0.5626,0.2239,0.5681,0.1624,0.6585,0.0951,0.6272,0.1926,0.6656,0.2228,0.673,0.1554,0.7802,0.0946,0.7413,0.1898,0.7549,0.2307,0.7599,0.1588,0.8985,0.1067,0.8648,0.1756,0.8444,0.2123,0.8366
1.596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3467,0.8642,0.3143,0.6369,0.2607,0.4438,0.2099,0.2749,0.202,0.147,0.1646,0.5052,0.0966,0.4834,0.1707,0.5328,0.2024,0.5391,0.1395,0.627,0.0739,0.5951,0.1744,0.6352,0.2033,0.6407,0.1341,0.7525,0.0761,0.7118,0.1719,0.7253,0.2127,0.7306,0.1412,0.8697,0.0878,0.8316,0.157,0.8108,0.1929,0.8049
