Timestamp,Flex1,Flex2,Flex3,Flex4,Flex5,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Hand_X_0,Hand_Y_0,Hand_X_1,Hand_Y_1,Hand_X_2,Hand_Y_2,Hand_X_3,Hand_Y_3,Hand_X_4,Hand_Y_4,Hand_X_5,Hand_Y_5,Hand_X_6,Hand_Y_6,Hand_X_7,Hand_Y_7,Hand_X_8,Hand_Y_8,Hand_X_9,Hand_Y_9,Hand_X_10,Hand_Y_10,Hand_X_11,Hand_Y_11,Hand_X_12,Hand_Y_12,Hand_X_13,Hand_Y_13,Hand_X_14,Hand_Y_14,Hand_X_15,Hand_Y_15,Hand_X_16,Hand_Y_16,Hand_X_17,Hand_Y_17,Hand_X_18,Hand_Y_18,Hand_X_19,Hand_Y_19,Hand_X_20,Hand_Y_20
0.098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7325,0.7927,0.7047,0.5852,0.6609,0.4265,0.612,0.2831,0.5885,0.1764,0.5381,0.5323,0.4467,0.4942,0.3938,0.4732,0.3462,0.4583,0.5255,0.6288,0.4437,0.6004,0.518,0.607,0.5747,0.6113,0.5293,0.7292,0.4583,0.7044,0.5375,0.7024,0.5907,0.7055,0.5439,0.839,0.4859,0.8106,0.5413,0.7906,0.5825,0.7843
0.185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7428,0.8052,0.7045,0.5761,0.6604,0.4247,0.6105,0.2727,0.5901,0.1611,0.5383,0.5295,0.4477,0.4885,0.395,0.467,0.3473,0.4523,0.527,0.6266,0.4462,0.5982,0.5247,0.6097,0.5783,0.6121,0.5333,0.7282,0.4608,0.7029,0.5408,0.7016,0.5923,0.7024,0.5537,0.8334,0.4914,0.8123,0.5476,0.7861,0.5859,0.776
0.304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7569,0.7901,0.7223,0.5792,0.6732,0.4194,0.623,0.2773,0.5991,0.169,0.5502,0.5311,0.46,0.4932,0.4046,0.4695,0.3561,0.452,0.5405,0.6299,0.4585,0.6005,0.5346,0.6048,0.589,0.6097,0.548,0.7296,0.4758,0.708,0.5536,0.7,0.6047,0.7041,0.5674,0.8387,0.5079,0.8115,0.5593,0.7839,0.5975,0.7761
0.401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7713,0.7927,0.7456,0.5933,0.6932,0.4243,0.6431,0.2792,0.6204,0.1677,0.5714,0.5285,0.4827,0.4913,0.4255,0.4703,0.3764,0.4491,0.5603,0.6255,0.474,0.5906,0.5498,0.6032,0.6084,0.6133,0.5647,0.7264,0.4959,0.7048,0.5737,0.7047,0.6256,0.711,0.5795,0.8354,0.5188,0.807,0.5746,0.7897,0.6163,0.7885
0.496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7834,0.8125,0.7574,0.6034,0.7083,0.4379,0.6597,0.2854,0.6405,0.1704,0.5837,0.5388,0.4924,0.493,0.437,0.4671,0.3877,0.4467,0.571,0.6358,0.4881,0.6016,0.5645,0.6151,0.6203,0.6236,0.5758,0.7371,0.5038,0.7113,0.5847,0.7143,0.637,0.7214,0.5926,0.8488,0.5307,0.8185,0.5867,0.7991,0.6284,0.7947
0.594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79,0.8223,0.763,0.6106,0.714,0.4476,0.6645,0.3016,0.6466,0.1871,0.5894,0.5507,0.5,0.5075,0.4457,0.4833,0.3964,0.463,0.5774,0.6497,0.4938,0.6138,0.5716,0.6262,0.6297,0.6371,0.5833,0.7526,0.5103,0.7276,0.5929,0.7287,0.6462,0.7355,0.6013,0.8653,0.538,0.8365,0.5948,0.8154,0.6371,0.8095
0.697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8038,0.8178,0.7761,0.6167,0.7251,0.4568,0.6747,0.3112,0.6528,0.1938,0.6005,0.556,0.5135,0.5163,0.4563,0.4925,0.4071,0.4739,0.5887,0.6516,0.5055,0.6204,0.584,0.6345,0.6403,0.6432,0.5944,0.7511,0.5235,0.7274,0.6061,0.7288,0.6572,0.7352,0.6121,0.8601,0.5528,0.8351,0.6105,0.8149,0.6511,0.8086
0.801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8189,0.8176,0.7948,0.6251,0.7407,0.4592,0.6897,0.315,0.6669,0.1998,0.6162,0.56,0.5299,0.5194,0.4731,0.4972,0.4245,0.4774,0.6058,0.6559,0.5216,0.6232,0.598,0.6356,0.6557,0.645,0.6116,0.7565,0.5415,0.7312,0.6216,0.7298,0.6739,0.7362,0.6288,0.8658,0.5699,0.835,0.626,0.8132,0.6674,0.8093
0.898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8307,0.8226,0.8063,0.6232,0.7547,0.4605,0.7047,0.3156,0.6865,0.2016,0.6291,0.5601,0.5408,0.5192,0.486,0.4953,0.4386,0.4767,0.6182,0.6555,0.5344,0.626,0.6112,0.6359,0.6682,0.6429,0.6236,0.7545,0.5531,0.7314,0.6341,0.7295,0.6865,0.7345,0.6405,0.8623,0.5806,0.8354,0.6369,0.8138,0.6792,0.8072
0.991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8389,0.8273,0.8114,0.6176,0.7621,0.4606,0.711,0.3157,0.691,0.2023,0.6376,0.5626,0.5479,0.5198,0.4948,0.4952,0.4478,0.4764,0.6264,0.657,0.5434,0.6254,0.6199,0.6392,0.6763,0.6457,0.6315,0.7551,0.5591,0.7282,0.6395,0.7313,0.692,0.7353,0.6486,0.8608,0.5882,0.8346,0.645,0.8169,0.6863,0.809
